point,date,pred_TimeGPT,date_original_timegpt
point100,2020-01-13,0.72877526,2020-01-13
point100,2020-01-28,0.7194022,2020-01-28
point100,2020-02-12,0.7121137,2020-02-12
point100,2020-02-27,0.70531684,2020-02-27
point100,2020-03-13,0.69944245,2020-03-13
point100,2020-03-28,0.69369465,2020-03-28
point100,2020-04-12,0.6905133,2020-04-12
point100,2020-04-27,0.68755823,2020-04-27
point100,2020-05-12,0.68638027,2020-05-12
point100,2020-05-27,0.6880297,2020-05-27
point100,2020-06-11,0.6926389,2020-06-11
point100,2020-06-26,0.6979568,2020-06-26
point100,2020-07-11,0.70109963,2020-07-11
point100,2020-07-26,0.70143235,2020-07-26
point100,2020-08-10,0.7092544,2020-08-10
point100,2020-08-25,0.7140759,2020-08-25
point100,2020-09-09,0.71849364,2020-09-09
point100,2020-09-24,0.7225615,2020-09-24
point100,2020-10-09,0.72659814,2020-10-09
point100,2020-10-24,0.72587895,2020-10-24
point100,2020-11-08,0.7212812,2020-11-08
point100,2020-11-23,0.71977437,2020-11-23
point100,2020-12-08,0.717686,2020-12-08
point100,2020-12-23,0.71558154,2020-12-23
point100,2021-01-07,0.7130231,2021-01-07
point100,2021-01-22,0.7114362,2021-01-22
point100,2021-02-06,0.71012056,2021-02-06
point100,2021-02-21,0.7092658,2021-02-21
point100,2021-03-08,0.7065259,2021-03-08
point100,2021-03-23,0.70439833,2021-03-23
point100,2021-04-07,0.7027415,2021-04-07
point100,2021-04-22,0.70260626,2021-04-22
point100,2021-05-07,0.70355994,2021-05-07
point100,2021-05-22,0.70411587,2021-05-22
point100,2021-06-06,0.70387596,2021-06-06
point100,2021-06-21,0.7058007,2021-06-21
point100,2021-07-06,0.70650053,2021-07-06
point100,2021-07-21,0.7077423,2021-07-21
point100,2021-08-05,0.71002233,2021-08-05
point100,2021-08-20,0.71246636,2021-08-20
point100,2021-09-04,0.7122341,2021-09-04
point100,2021-09-19,0.71104985,2021-09-19
point100,2021-10-04,0.71095115,2021-10-04
point100,2021-10-19,0.7125508,2021-10-19
point100,2021-11-03,0.7133721,2021-11-03
point100,2021-11-18,0.7140153,2021-11-18
point100,2021-12-03,0.7149856,2021-12-03
point100,2021-12-18,0.71475595,2021-12-18
point100,2022-01-02,0.71281713,2022-01-02
point100,2022-01-17,0.71219605,2022-01-17
point100,2022-02-01,0.7115264,2022-02-01
point100,2022-02-16,0.71030533,2022-02-16
point100,2022-03-03,0.70972776,2022-03-03
point100,2022-03-18,0.7093814,2022-03-18
point100,2022-04-02,0.70907277,2022-04-02
point100,2022-04-17,0.70893544,2022-04-17
point100,2022-05-02,0.7087127,2022-05-02
point100,2022-05-17,0.7084883,2022-05-17
point100,2022-06-01,0.708615,2022-06-01
point100,2022-06-16,0.70930916,2022-06-16
point100,2022-07-01,0.71019614,2022-07-01
point100,2022-07-16,0.71044606,2022-07-16
point100,2022-07-31,0.7101327,2022-07-31
point100,2022-08-15,0.7104077,2022-08-15
point100,2022-08-30,0.71100676,2022-08-30
point100,2022-09-14,0.7113884,2022-09-14
point100,2022-09-29,0.7119582,2022-09-29
point100,2022-10-14,0.7126927,2022-10-14
point100,2022-10-29,0.71244866,2022-10-29
point100,2022-11-13,0.7116015,2022-11-13
point100,2022-11-28,0.7112333,2022-11-28
point100,2022-12-13,0.71135044,2022-12-13
point100,2022-12-28,0.7114561,2022-12-28
point100,2023-01-12,0.7114939,2023-01-12
point100,2023-01-27,0.7115627,2023-01-27
point100,2023-02-11,0.71129626,2023-02-11
point100,2023-02-26,0.71082336,2023-02-26
point100,2023-03-13,0.710552,2023-03-13
point100,2023-03-28,0.7104078,2023-03-28
point100,2023-04-12,0.7103721,2023-04-12
point100,2023-04-27,0.71050006,2023-04-27
point100,2023-05-12,0.71065354,2023-05-12
