point,date,pred_TimeGPT,date_original_timegpt
point451,2020-01-13,0.6094164,2020-01-13
point451,2020-01-28,0.60975116,2020-01-28
point451,2020-02-12,0.6097116,2020-02-12
point451,2020-02-27,0.61097056,2020-02-27
point451,2020-03-13,0.6119283,2020-03-13
point451,2020-03-28,0.6133841,2020-03-28
point451,2020-04-12,0.6144987,2020-04-12
point451,2020-04-27,0.6322595,2020-04-27
point451,2020-05-12,0.6352725,2020-05-12
point451,2020-05-27,0.6383263,2020-05-27
point451,2020-06-11,0.64158404,2020-06-11
point451,2020-06-26,0.6414094,2020-06-26
point451,2020-07-11,0.6374026,2020-07-11
point451,2020-07-26,0.6343843,2020-07-26
point451,2020-08-10,0.6324772,2020-08-10
point451,2020-08-25,0.6357838,2020-08-25
point451,2020-09-09,0.6370469,2020-09-09
point451,2020-09-24,0.63682234,2020-09-24
point451,2020-10-09,0.6393377,2020-10-09
point451,2020-10-24,0.63855916,2020-10-24
point451,2020-11-08,0.6363812,2020-11-08
point451,2020-11-23,0.635171,2020-11-23
point451,2020-12-08,0.6383155,2020-12-08
point451,2020-12-23,0.64144707,2020-12-23
point451,2021-01-07,0.6413411,2021-01-07
point451,2021-01-22,0.6413697,2021-01-22
point451,2021-02-06,0.6399325,2021-02-06
point451,2021-02-21,0.63823926,2021-02-21
point451,2021-03-08,0.6379068,2021-03-08
point451,2021-03-23,0.6400697,2021-03-23
point451,2021-04-07,0.6414024,2021-04-07
point451,2021-04-22,0.6423899,2021-04-22
point451,2021-05-07,0.64302236,2021-05-07
point451,2021-05-22,0.64161605,2021-05-22
point451,2021-06-06,0.6397708,2021-06-06
point451,2021-06-21,0.6367158,2021-06-21
point451,2021-07-06,0.63986933,2021-07-06
point451,2021-07-21,0.6423717,2021-07-21
point451,2021-08-05,0.6425948,2021-08-05
point451,2021-08-20,0.6424995,2021-08-20
point451,2021-09-04,0.6417012,2021-09-04
point451,2021-09-19,0.63880724,2021-09-19
point451,2021-10-04,0.63682514,2021-10-04
