point,date,pred_TimeGPT,date_original_timegpt
point901,2020-01-13,0.42336953,2020-01-13
point901,2020-01-28,0.42612737,2020-01-28
point901,2020-02-12,0.42658746,2020-02-12
point901,2020-02-27,0.42557073,2020-02-27
point901,2020-03-13,0.42767185,2020-03-13
point901,2020-03-28,0.42680544,2020-03-28
point901,2020-04-12,0.42390835,2020-04-12
point901,2020-04-27,0.4163743,2020-04-27
point901,2020-05-12,0.41460383,2020-05-12
point901,2020-05-27,0.40928572,2020-05-27
point901,2020-06-11,0.40366504,2020-06-11
point901,2020-06-26,0.40346026,2020-06-26
point901,2020-07-11,0.40618584,2020-07-11
point901,2020-07-26,0.4108628,2020-07-26
point901,2020-08-10,0.4116733,2020-08-10
point901,2020-08-25,0.41173115,2020-08-25
point901,2020-09-09,0.41151035,2020-09-09
point901,2020-09-24,0.41229025,2020-09-24
point901,2020-10-09,0.4135742,2020-10-09
point901,2020-10-24,0.41423658,2020-10-24
point901,2020-11-08,0.41312054,2020-11-08
point901,2020-11-23,0.41708288,2020-11-23
point901,2020-12-08,0.41846588,2020-12-08
point901,2020-12-23,0.41715455,2020-12-23
point901,2021-01-07,0.41603202,2021-01-07
point901,2021-01-22,0.4165206,2021-01-22
point901,2021-02-06,0.41535535,2021-02-06
point901,2021-02-21,0.41547966,2021-02-21
point901,2021-03-08,0.41373327,2021-03-08
point901,2021-03-23,0.4139528,2021-03-23
point901,2021-04-07,0.4134919,2021-04-07
point901,2021-04-22,0.41310436,2021-04-22
point901,2021-05-07,0.4134566,2021-05-07
point901,2021-05-22,0.41380885,2021-05-22
point901,2021-06-06,0.4139647,2021-06-06
point901,2021-06-21,0.41480833,2021-06-21
point901,2021-07-06,0.41499922,2021-07-06
point901,2021-07-21,0.41416544,2021-07-21
point901,2021-08-05,0.4136395,2021-08-05
point901,2021-08-20,0.4136553,2021-08-20
point901,2021-09-04,0.41403005,2021-09-04
point901,2021-09-19,0.41443536,2021-09-19
point901,2021-10-04,0.41449204,2021-10-04
point901,2021-10-19,0.41455367,2021-10-19
point901,2021-11-03,0.41435224,2021-11-03
point901,2021-11-18,0.41431323,2021-11-18
point901,2021-12-03,0.4144647,2021-12-03
point901,2021-12-18,0.4144334,2021-12-18
point901,2022-01-02,0.41441658,2022-01-02
point901,2022-01-17,0.41467202,2022-01-17
point901,2022-02-01,0.41483924,2022-02-01
point901,2022-02-16,0.41476792,2022-02-16
point901,2022-03-03,0.4146658,2022-03-03
point901,2022-03-18,0.41475955,2022-03-18
point901,2022-04-02,0.41480184,2022-04-02
point901,2022-04-17,0.41477907,2022-04-17
point901,2022-05-02,0.4149922,2022-05-02
point901,2022-05-17,0.415081,2022-05-17
point901,2022-06-01,0.4147772,2022-06-01
point901,2022-06-16,0.41465232,2022-06-16
point901,2022-07-01,0.41469586,2022-07-01
point901,2022-07-16,0.41475517,2022-07-16
point901,2022-07-31,0.41483623,2022-07-31
point901,2022-08-15,0.41503552,2022-08-15
point901,2022-08-30,0.41510087,2022-08-30
point901,2022-09-14,0.4148151,2022-09-14
point901,2022-09-29,0.41469544,2022-09-29
point901,2022-10-14,0.4147061,2022-10-14
point901,2022-10-29,0.41476962,2022-10-29
point901,2022-11-13,0.41483992,2022-11-13
point901,2022-11-28,0.4150185,2022-11-28
point901,2022-12-13,0.41512486,2022-12-13
point901,2022-12-28,0.41484877,2022-12-28
point901,2023-01-12,0.41477284,2023-01-12
point901,2023-01-27,0.41478536,2023-01-27
point901,2023-02-11,0.41479248,2023-02-11
point901,2023-02-26,0.41483116,2023-02-26
point901,2023-03-13,0.41498974,2023-03-13
point901,2023-03-28,0.41512752,2023-03-28
point901,2023-04-12,0.41486904,2023-04-12
point901,2023-04-27,0.4147905,2023-04-27
point901,2023-05-12,0.4147995,2023-05-12
point901,2023-05-27,0.41481826,2023-05-27
point901,2023-06-11,0.4148475,2023-06-11
point901,2023-06-26,0.41505548,2023-06-26
point901,2023-07-11,0.41518238,2023-07-11
point901,2023-07-26,0.41488227,2023-07-26
point901,2023-08-10,0.4148097,2023-08-10
point901,2023-08-25,0.41480982,2023-08-25
point901,2023-09-09,0.41482732,2023-09-09
point901,2023-09-24,0.4148686,2023-09-24
point901,2023-10-09,0.41507238,2023-10-09
point901,2023-10-24,0.41520658,2023-10-24
point901,2023-11-08,0.4149081,2023-11-08
point901,2023-11-23,0.4148354,2023-11-23
point901,2023-12-08,0.4148343,2023-12-08
point901,2023-12-23,0.414849,2023-12-23
point901,2024-01-07,0.4148872,2024-01-07
point901,2024-01-22,0.41507307,2024-01-22
point901,2024-02-06,0.41523257,2024-02-06
point901,2024-02-21,0.41492945,2024-02-21
point901,2024-03-07,0.41485745,2024-03-07
point901,2024-03-22,0.41485602,2024-03-22
point901,2024-04-06,0.4148712,2024-04-06
point901,2024-04-21,0.41490304,2024-04-21
point901,2024-05-06,0.4150868,2024-05-06
point901,2024-05-21,0.4152636,2024-05-21
point901,2024-06-05,0.41495228,2024-06-05
point901,2024-06-20,0.41487843,2024-06-20
point901,2024-07-05,0.41487688,2024-07-05
point901,2024-07-20,0.41489187,2024-07-20
point901,2024-08-04,0.41492227,2024-08-04
point901,2024-08-19,0.41510728,2024-08-19
point901,2024-09-03,0.4152921,2024-09-03
point901,2024-09-18,0.41497213,2024-09-18
point901,2024-10-03,0.41489795,2024-10-03
point901,2024-10-18,0.4148959,2024-10-18
point901,2024-11-02,0.41491106,2024-11-02
point901,2024-11-17,0.41494268,2024-11-17
point901,2024-12-02,0.4151185,2024-12-02
point901,2024-12-17,0.415321,2024-12-17
point901,2025-01-01,0.4149946,2025-01-01
point901,2025-01-16,0.41491947,2025-01-16
point901,2025-01-31,0.4149173,2025-01-31
point901,2025-02-15,0.41493177,2025-02-15
point901,2025-03-02,0.41496235,2025-03-02
point901,2025-03-17,0.41512913,2025-03-17
point901,2025-04-01,0.41535243,2025-04-01
point901,2025-04-16,0.4150176,2025-04-16
point901,2025-05-01,0.4149418,2025-05-01
point901,2025-05-16,0.41493958,2025-05-16
point902,2020-01-13,0.50358766,2020-01-13
point902,2020-01-28,0.50459075,2020-01-28
point902,2020-02-12,0.504573,2020-02-12
point902,2020-02-27,0.5054625,2020-02-27
point902,2020-03-13,0.50683236,2020-03-13
point902,2020-03-28,0.50859845,2020-03-28
point902,2020-04-12,0.5095481,2020-04-12
point902,2020-04-27,0.51533914,2020-04-27
point902,2020-05-12,0.5159886,2020-05-12
point902,2020-05-27,0.51629955,2020-05-27
point902,2020-06-11,0.5175336,2020-06-11
point902,2020-06-26,0.51860785,2020-06-26
point902,2020-07-11,0.5192589,2020-07-11
point902,2020-07-26,0.5189713,2020-07-26
point902,2020-08-10,0.5189372,2020-08-10
point902,2020-08-25,0.52025175,2020-08-25
point902,2020-09-09,0.5205248,2020-09-09
point902,2020-09-24,0.520999,2020-09-24
