point,date,pred_TimeGPT,date_original_timegpt
point1,2020-01-13,0.59371054,2020-01-13
point1,2020-01-28,0.5912735,2020-01-28
point1,2020-02-12,0.58739865,2020-02-12
point1,2020-02-27,0.5843104,2020-02-27
point1,2020-03-13,0.5860427,2020-03-13
point1,2020-03-28,0.58821905,2020-03-28
point1,2020-04-12,0.58819264,2020-04-12
point1,2020-04-27,0.5829199,2020-04-27
point1,2020-05-12,0.576165,2020-05-12
point1,2020-05-27,0.5739544,2020-05-27
point1,2020-06-11,0.5719761,2020-06-11
point1,2020-06-26,0.57370085,2020-06-26
point1,2020-07-11,0.5783492,2020-07-11
point1,2020-07-26,0.5793134,2020-07-26
point1,2020-08-10,0.5826946,2020-08-10
point1,2020-08-25,0.58292687,2020-08-25
point1,2020-09-09,0.58131576,2020-09-09
point1,2020-09-24,0.5817745,2020-09-24
point1,2020-10-09,0.58340764,2020-10-09
point1,2020-10-24,0.5829978,2020-10-24
point1,2020-11-08,0.58315915,2020-11-08
point1,2020-11-23,0.5846327,2020-11-23
point1,2020-12-08,0.58459973,2020-12-08
point1,2020-12-23,0.5823788,2020-12-23
point1,2021-01-07,0.5802231,2021-01-07
point1,2021-01-22,0.5809586,2021-01-22
point1,2021-02-06,0.58197224,2021-02-06
point1,2021-02-21,0.5828097,2021-02-21
point1,2021-03-08,0.5826017,2021-03-08
point1,2021-03-23,0.58224815,2021-03-23
point1,2021-04-07,0.5809605,2021-04-07
point1,2021-04-22,0.57961696,2021-04-22
point1,2021-05-07,0.58039004,2021-05-07
point1,2021-05-22,0.58210254,2021-05-22
point1,2021-06-06,0.5828364,2021-06-06
point1,2021-06-21,0.5833391,2021-06-21
point1,2021-07-06,0.58286595,2021-07-06
point1,2021-07-21,0.58157575,2021-07-21
point1,2021-08-05,0.58043915,2021-08-05
point1,2021-08-20,0.58093166,2021-08-20
point1,2021-09-04,0.5822179,2021-09-04
point1,2021-09-19,0.5829125,2021-09-19
point1,2021-10-04,0.5829192,2021-10-04
point1,2021-10-19,0.5827396,2021-10-19
point1,2021-11-03,0.5818065,2021-11-03
point1,2021-11-18,0.58060247,2021-11-18
point1,2021-12-03,0.58115274,2021-12-03
point1,2021-12-18,0.5824539,2021-12-18
point1,2022-01-02,0.5827781,2022-01-02
point1,2022-01-17,0.5828955,2022-01-17
point1,2022-02-01,0.5827149,2022-02-01
point1,2022-02-16,0.5818271,2022-02-16
point1,2022-03-03,0.58035815,2022-03-03
point1,2022-03-18,0.5808049,2022-03-18
point1,2022-04-02,0.58249557,2022-04-02
point1,2022-04-17,0.58281666,2022-04-17
point1,2022-05-02,0.58286047,2022-05-02
point1,2022-05-17,0.5826887,2022-05-17
point1,2022-06-01,0.5818281,2022-06-01
point1,2022-06-16,0.5804346,2022-06-16
point1,2022-07-01,0.58090496,2022-07-01
point1,2022-07-16,0.58255976,2022-07-16
point1,2022-07-31,0.58285415,2022-07-31
point1,2022-08-15,0.58282405,2022-08-15
point1,2022-08-30,0.5826735,2022-08-30
point1,2022-09-14,0.5819363,2022-09-14
point1,2022-09-29,0.58059376,2022-09-29
point1,2022-10-14,0.58095,2022-10-14
point1,2022-10-29,0.5825529,2022-10-29
point1,2022-11-13,0.5827884,2022-11-13
point1,2022-11-28,0.58280134,2022-11-28
point1,2022-12-13,0.58268124,2022-12-13
point1,2022-12-28,0.5820199,2022-12-28
point1,2023-01-12,0.58065844,2023-01-12
point1,2023-01-27,0.58096623,2023-01-27
point1,2023-02-11,0.5825963,2023-02-11
point1,2023-02-26,0.5828114,2023-02-26
point1,2023-03-13,0.58282644,2023-03-13
point1,2023-03-28,0.5827222,2023-03-28
point1,2023-04-12,0.5820936,2023-04-12
point1,2023-04-27,0.5806968,2023-04-27
point1,2023-05-12,0.58096856,2023-05-12
point1,2023-05-27,0.5826551,2023-05-27
point1,2023-06-11,0.5828668,2023-06-11
point1,2023-06-26,0.58285743,2023-06-26
point1,2023-07-11,0.58276314,2023-07-11
point1,2023-07-26,0.5821707,2023-07-26
point1,2023-08-10,0.5807847,2023-08-10
point1,2023-08-25,0.581024,2023-08-25
point1,2023-09-09,0.58269626,2023-09-09
point1,2023-09-24,0.5829019,2023-09-24
point1,2023-10-09,0.582892,2023-10-09
point1,2023-10-24,0.5828098,2023-10-24
point1,2023-11-08,0.5822571,2023-11-08
point1,2023-11-23,0.58087033,2023-11-23
point1,2023-12-08,0.58106506,2023-12-08
point1,2023-12-23,0.5827355,2023-12-23
point1,2024-01-07,0.58293927,2024-01-07
point1,2024-01-22,0.5829348,2024-01-22
point1,2024-02-06,0.58286184,2024-02-06
point1,2024-02-21,0.5823353,2024-02-21
point1,2024-03-07,0.58094174,2024-03-07
point1,2024-03-22,0.5811069,2024-03-22
point1,2024-04-06,0.58278346,2024-04-06
point1,2024-04-21,0.582988,2024-04-21
point1,2024-05-06,0.5829841,2024-05-06
point1,2024-05-21,0.5829178,2024-05-21
point1,2024-06-05,0.5824105,2024-06-05
point1,2024-06-20,0.58101183,2024-06-20
point1,2024-07-05,0.5811534,2024-07-05
point1,2024-07-20,0.5828358,2024-07-20
point1,2024-08-04,0.5830405,2024-08-04
point1,2024-08-19,0.5830341,2024-08-19
point1,2024-09-03,0.58297336,2024-09-03
point1,2024-09-18,0.58248585,2024-09-18
point1,2024-10-03,0.58108634,2024-10-03
point1,2024-10-18,0.5812044,2024-10-18
point1,2024-11-02,0.58288425,2024-11-02
point1,2024-11-17,0.5830896,2024-11-17
point1,2024-12-02,0.58308464,2024-12-02
point1,2024-12-17,0.58302915,2024-12-17
point1,2025-01-01,0.5825596,2025-01-01
point1,2025-01-16,0.5811565,2025-01-16
point1,2025-01-31,0.5812526,2025-01-31
point1,2025-02-15,0.5829326,2025-02-15
point1,2025-03-02,0.5831398,2025-03-02
point1,2025-03-17,0.58313626,2025-03-17
point1,2025-04-01,0.5830847,2025-04-01
point1,2025-04-16,0.5826296,2025-04-16
point1,2025-05-01,0.5812237,2025-05-01
point1,2025-05-16,0.5813015,2025-05-16
point10,2020-01-13,0.47104296,2020-01-13
point10,2020-01-28,0.4693787,2020-01-28
point10,2020-02-12,0.46653134,2020-02-12
point10,2020-02-27,0.4640076,2020-02-27
point10,2020-03-13,0.46499106,2020-03-13
point10,2020-03-28,0.466345,2020-03-28
point10,2020-04-12,0.46605232,2020-04-12
point10,2020-04-27,0.46178454,2020-04-27
point10,2020-05-12,0.4564066,2020-05-12
point10,2020-05-27,0.4514855,2020-05-27
point10,2020-06-11,0.4480346,2020-06-11
point10,2020-06-26,0.45001316,2020-06-26
point10,2020-07-11,0.45470804,2020-07-11
point10,2020-07-26,0.45696342,2020-07-26
point10,2020-08-10,0.4592278,2020-08-10
point10,2020-08-25,0.4591077,2020-08-25
point10,2020-09-09,0.45742014,2020-09-09
point10,2020-09-24,0.45752507,2020-09-24
point10,2020-10-09,0.45886013,2020-10-09
point10,2020-10-24,0.45935294,2020-10-24
point10,2020-11-08,0.45907623,2020-11-08
point10,2020-11-23,0.461446,2020-11-23
point10,2020-12-08,0.46159124,2020-12-08
point10,2020-12-23,0.45899874,2020-12-23
point10,2021-01-07,0.4565903,2021-01-07
point10,2021-01-22,0.45711738,2021-01-22
point10,2021-02-06,0.457587,2021-02-06
point10,2021-02-21,0.4586313,2021-02-21
point10,2021-03-08,0.45826232,2021-03-08
point10,2021-03-23,0.45789093,2021-03-23
point10,2021-04-07,0.45666495,2021-04-07
point10,2021-04-22,0.45535436,2021-04-22
point10,2021-05-07,0.4559881,2021-05-07
point10,2021-05-22,0.45753676,2021-05-22
point10,2021-06-06,0.45830384,2021-06-06
point10,2021-06-21,0.45910186,2021-06-21
point10,2021-07-06,0.45865571,2021-07-06
point10,2021-07-21,0.45713452,2021-07-21
point10,2021-08-05,0.45560333,2021-08-05
point10,2021-08-20,0.45598906,2021-08-20
point10,2021-09-04,0.45778286,2021-09-04
point10,2021-09-19,0.45860603,2021-09-19
point10,2021-10-04,0.45871806,2021-10-04
point10,2021-10-19,0.45851022,2021-10-19
point10,2021-11-03,0.45757672,2021-11-03
point10,2021-11-18,0.45631257,2021-11-18
point10,2021-12-03,0.45671722,2021-12-03
point10,2021-12-18,0.4580691,2021-12-18
point10,2022-01-02,0.4584537,2022-01-02
point10,2022-01-17,0.45865723,2022-01-17
point10,2022-02-01,0.45850235,2022-02-01
point10,2022-02-16,0.45763087,2022-02-16
point10,2022-03-03,0.4560822,2022-03-03
point10,2022-03-18,0.45644307,2022-03-18
point10,2022-04-02,0.45818308,2022-04-02
point10,2022-04-17,0.45854968,2022-04-17
point10,2022-05-02,0.45864168,2022-05-02
point10,2022-05-17,0.4584876,2022-05-17
point10,2022-06-01,0.45761484,2022-06-01
point10,2022-06-16,0.45605734,2022-06-16
point10,2022-07-01,0.45646265,2022-07-01
point10,2022-07-16,0.45829004,2022-07-16
point10,2022-07-31,0.45861796,2022-07-31
point10,2022-08-15,0.45863384,2022-08-15
point10,2022-08-30,0.45848793,2022-08-30
point10,2022-09-14,0.4577118,2022-09-14
point10,2022-09-29,0.45617563,2022-09-29
point10,2022-10-14,0.45649853,2022-10-14
point10,2022-10-29,0.4583399,2022-10-29
point10,2022-11-13,0.45861775,2022-11-13
point10,2022-11-28,0.45861045,2022-11-28
point10,2022-12-13,0.4584989,2022-12-13
point10,2022-12-28,0.45783707,2022-12-28
point10,2023-01-12,0.4563335,2023-01-12
point10,2023-01-27,0.4565869,2023-01-27
point10,2023-02-11,0.4583752,2023-02-11
point10,2023-02-26,0.45861638,2023-02-26
point10,2023-03-13,0.45863798,2023-03-13
point10,2023-03-28,0.45854455,2023-03-28
point10,2023-04-12,0.45791084,2023-04-12
point10,2023-04-27,0.45636097,2023-04-27
point10,2023-05-12,0.4565881,2023-05-12
point10,2023-05-27,0.4584468,2023-05-27
point10,2023-06-11,0.45868704,2023-06-11
point10,2023-06-26,0.45868742,2023-06-26
point10,2023-07-11,0.4585999,2023-07-11
point10,2023-07-26,0.4579898,2023-07-26
point10,2023-08-10,0.45644075,2023-08-10
point10,2023-08-25,0.45664516,2023-08-25
point10,2023-09-09,0.4585062,2023-09-09
point10,2023-09-24,0.45874053,2023-09-24
point10,2023-10-09,0.45873412,2023-10-09
point10,2023-10-24,0.45865586,2023-10-24
point10,2023-11-08,0.4580811,2023-11-08
point10,2023-11-23,0.45653245,2023-11-23
point10,2023-12-08,0.4566992,2023-12-08
point10,2023-12-23,0.45856005,2023-12-23
point10,2024-01-07,0.4587902,2024-01-07
point10,2024-01-22,0.45878193,2024-01-22
point10,2024-02-06,0.45871285,2024-02-06
point10,2024-02-21,0.4581684,2024-02-21
point10,2024-03-07,0.4566182,2024-03-07
point10,2024-03-22,0.45675263,2024-03-22
point10,2024-04-06,0.45861083,2024-04-06
point10,2024-04-21,0.45883968,2024-04-21
point10,2024-05-06,0.45883858,2024-05-06
point10,2024-05-21,0.45877507,2024-05-21
point10,2024-06-05,0.45824578,2024-06-05
point10,2024-06-20,0.45668846,2024-06-20
point10,2024-07-05,0.45680365,2024-07-05
point10,2024-07-20,0.45866936,2024-07-20
point10,2024-08-04,0.45890018,2024-08-04
point10,2024-08-19,0.458896,2024-08-19
point10,2024-09-03,0.4588369,2024-09-03
point10,2024-09-18,0.45832464,2024-09-18
point10,2024-10-03,0.45676592,2024-10-03
point10,2024-10-18,0.4568604,2024-10-18
point10,2024-11-02,0.45872444,2024-11-02
point10,2024-11-17,0.4589562,2024-11-17
point10,2024-12-02,0.45895243,2024-12-02
point10,2024-12-17,0.45889768,2024-12-17
point10,2025-01-01,0.4584025,2025-01-01
point10,2025-01-16,0.456841,2025-01-16
point10,2025-01-31,0.45691484,2025-01-31
point10,2025-02-15,0.45877844,2025-02-15
point10,2025-03-02,0.4590118,2025-03-02
point10,2025-03-17,0.45900935,2025-03-17
point10,2025-04-01,0.45895842,2025-04-01
point10,2025-04-16,0.45847735,2025-04-16
point10,2025-05-01,0.45691323,2025-05-01
point10,2025-05-16,0.45696926,2025-05-16
point11,2020-01-13,0.2287645,2020-01-13
point11,2020-01-28,0.22890168,2020-01-28
point11,2020-02-12,0.22779694,2020-02-12
point11,2020-02-27,0.22528838,2020-02-27
point11,2020-03-13,0.22560418,2020-03-13
point11,2020-03-28,0.22568046,2020-03-28
point11,2020-04-12,0.22504336,2020-04-12
point11,2020-04-27,0.2220326,2020-04-27
point11,2020-05-12,0.21848425,2020-05-12
point11,2020-05-27,0.2115489,2020-05-27
point11,2020-06-11,0.20611599,2020-06-11
point11,2020-06-26,0.20708874,2020-06-26
point11,2020-07-11,0.21182369,2020-07-11
point11,2020-07-26,0.21566421,2020-07-26
point11,2020-08-10,0.21756433,2020-08-10
point11,2020-08-25,0.21732086,2020-08-25
point11,2020-09-09,0.21544689,2020-09-09
point11,2020-09-24,0.21482983,2020-09-24
point11,2020-10-09,0.21590614,2020-10-09
point11,2020-10-24,0.21704909,2020-10-24
point11,2020-11-08,0.21649852,2020-11-08
point11,2020-11-23,0.22007746,2020-11-23
point11,2020-12-08,0.22074027,2020-12-08
point11,2020-12-23,0.21772629,2020-12-23
point11,2021-01-07,0.2148148,2021-01-07
point11,2021-01-22,0.21513098,2021-01-22
point11,2021-02-06,0.21496235,2021-02-06
point11,2021-02-21,0.2162654,2021-02-21
point11,2021-03-08,0.21589413,2021-03-08
point11,2021-03-23,0.2158003,2021-03-23
point11,2021-04-07,0.21463494,2021-04-07
point11,2021-04-22,0.2132746,2021-04-22
point11,2021-05-07,0.21345918,2021-05-07
point11,2021-05-22,0.21474987,2021-05-22
point11,2021-06-06,0.21563026,2021-06-06
point11,2021-06-21,0.21703461,2021-06-21
point11,2021-07-06,0.21686992,2021-07-06
point11,2021-07-21,0.21498363,2021-07-21
point11,2021-08-05,0.21319027,2021-08-05
point11,2021-08-20,0.21316451,2021-08-20
point11,2021-09-04,0.21510872,2021-09-04
point11,2021-09-19,0.21610938,2021-09-19
point11,2021-10-04,0.21656577,2021-10-04
point11,2021-10-19,0.21642505,2021-10-19
point11,2021-11-03,0.21538432,2021-11-03
point11,2021-11-18,0.21420875,2021-11-18
point11,2021-12-03,0.21432666,2021-12-03
point11,2021-12-18,0.21545869,2021-12-18
point11,2022-01-02,0.21596321,2022-01-02
point11,2022-01-17,0.21641754,2022-01-17
point11,2022-02-01,0.21633074,2022-02-01
point11,2022-02-16,0.21549292,2022-02-16
point11,2022-03-03,0.21400504,2022-03-03
point11,2022-03-18,0.21414109,2022-03-18
point11,2022-04-02,0.21571125,2022-04-02
point11,2022-04-17,0.21617833,2022-04-17
point11,2022-05-02,0.21638228,2022-05-02
point11,2022-05-17,0.21629146,2022-05-17
point11,2022-06-01,0.2155022,2022-06-01
point11,2022-06-16,0.21388079,2022-06-16
point11,2022-07-01,0.21402891,2022-07-01
point11,2022-07-16,0.21586145,2022-07-16
point11,2022-07-31,0.21626832,2022-07-31
point11,2022-08-15,0.21634774,2022-08-15
point11,2022-08-30,0.21623136,2022-08-30
point11,2022-09-14,0.21552186,2022-09-14
point11,2022-09-29,0.2139144,2022-09-29
point11,2022-10-14,0.21404643,2022-10-14
point11,2022-10-29,0.21594484,2022-10-29
point11,2022-11-13,0.21628109,2022-11-13
point11,2022-11-28,0.21628493,2022-11-28
point11,2022-12-13,0.21620272,2022-12-13
point11,2022-12-28,0.21563603,2022-12-28
point11,2023-01-12,0.21412963,2023-01-12
point11,2023-01-27,0.2142172,2023-01-27
point11,2023-02-11,0.21598,2023-02-11
point11,2023-02-26,0.21625271,2023-02-26
point11,2023-03-13,0.21630816,2023-03-13
point11,2023-03-28,0.21624364,2023-03-28
point11,2023-04-12,0.21570776,2023-04-12
point11,2023-04-27,0.21413673,2023-04-27
point11,2023-05-12,0.21421319,2023-05-12
point11,2023-05-27,0.21606916,2023-05-27
point11,2023-06-11,0.21633033,2023-06-11
point11,2023-06-26,0.21635349,2023-06-26
point11,2023-07-11,0.21629493,2023-07-11
point11,2023-07-26,0.21577688,2023-07-26
point11,2023-08-10,0.21418807,2023-08-10
point11,2023-08-25,0.21425381,2023-08-25
point11,2023-09-09,0.21614212,2023-09-09
point11,2023-09-24,0.2163938,2023-09-24
point11,2023-10-09,0.21640208,2023-10-09
point11,2023-10-24,0.21634571,2023-10-24
point11,2023-11-08,0.21584961,2023-11-08
point11,2023-11-23,0.21426544,2023-11-23
point11,2023-12-08,0.21431921,2023-12-08
point11,2023-12-23,0.21620306,2023-12-23
point11,2024-01-07,0.21644813,2024-01-07
point11,2024-01-22,0.21644601,2024-01-22
point11,2024-02-06,0.2163967,2024-02-06
point11,2024-02-21,0.21592833,2024-02-21
point11,2024-03-07,0.21435136,2024-03-07
point11,2024-03-22,0.21438132,2024-03-22
point11,2024-04-06,0.21624815,2024-04-06
point11,2024-04-21,0.21649168,2024-04-21
point11,2024-05-06,0.2165008,2024-05-06
point11,2024-05-21,0.21645539,2024-05-21
point11,2024-06-05,0.21599407,2024-06-05
point11,2024-06-20,0.21440807,2024-06-20
point11,2024-07-05,0.21442935,2024-07-05
point11,2024-07-20,0.21630846,2024-07-20
point11,2024-08-04,0.21655308,2024-08-04
