point,date,pred_TimeGPT,date_original_timegpt
point801,2020-01-13,0.60086894,2020-01-13
point801,2020-01-28,0.60024107,2020-01-28
point801,2020-02-12,0.59692633,2020-02-12
point801,2020-02-27,0.59599173,2020-02-27
point801,2020-03-13,0.5980139,2020-03-13
point801,2020-03-28,0.5988378,2020-03-28
point801,2020-04-12,0.59942776,2020-04-12
point801,2020-04-27,0.59783214,2020-04-27
point801,2020-05-12,0.59467596,2020-05-12
point801,2020-05-27,0.59559715,2020-05-27
point801,2020-06-11,0.5981725,2020-06-11
point801,2020-06-26,0.59853333,2020-06-26
point801,2020-07-11,0.5993645,2020-07-11
point801,2020-07-26,0.5975017,2020-07-26
point801,2020-08-10,0.6015381,2020-08-10
point801,2020-08-25,0.60311514,2020-08-25
point801,2020-09-09,0.6026566,2020-09-09
point801,2020-09-24,0.60410106,2020-09-24
point801,2020-10-09,0.6054948,2020-10-09
point801,2020-10-24,0.6034226,2020-10-24
point801,2020-11-08,0.6033236,2020-11-08
point801,2020-11-23,0.6028836,2020-11-23
point801,2020-12-08,0.6034261,2020-12-08
point801,2020-12-23,0.6033914,2020-12-23
point801,2021-01-07,0.60361415,2021-01-07
point801,2021-01-22,0.6041637,2021-01-22
point801,2021-02-06,0.6042907,2021-02-06
point801,2021-02-21,0.6038077,2021-02-21
point801,2021-03-08,0.60349536,2021-03-08
point801,2021-03-23,0.60313064,2021-03-23
point801,2021-04-07,0.6028743,2021-04-07
point801,2021-04-22,0.6032816,2021-04-22
point801,2021-05-07,0.6039416,2021-05-07
point801,2021-05-22,0.6039733,2021-05-22
point801,2021-06-06,0.6037524,2021-06-06
point801,2021-06-21,0.6039396,2021-06-21
point801,2021-07-06,0.6038305,2021-07-06
point801,2021-07-21,0.6037819,2021-07-21
point801,2021-08-05,0.6043176,2021-08-05
point801,2021-08-20,0.6047126,2021-08-20
point801,2021-09-04,0.604448,2021-09-04
point801,2021-09-19,0.60430795,2021-09-19
point801,2021-10-04,0.6040907,2021-10-04
point801,2021-10-19,0.60404813,2021-10-19
point801,2021-11-03,0.6040282,2021-11-03
point801,2021-11-18,0.6043868,2021-11-18
point801,2021-12-03,0.6047325,2021-12-03
point801,2021-12-18,0.6045439,2021-12-18
point801,2022-01-02,0.6043151,2022-01-02
point801,2022-01-17,0.6041792,2022-01-17
point801,2022-02-01,0.60404867,2022-02-01
point801,2022-02-16,0.6040261,2022-02-16
point801,2022-03-03,0.60429525,2022-03-03
point801,2022-03-18,0.604628,2022-03-18
point801,2022-04-02,0.60461336,2022-04-02
point801,2022-04-17,0.60434,2022-04-17
point801,2022-05-02,0.60429066,2022-05-02
point801,2022-05-17,0.604126,2022-05-17
point801,2022-06-01,0.6040653,2022-06-01
point801,2022-06-16,0.60438764,2022-06-16
point801,2022-07-01,0.6046388,2022-07-01
point801,2022-07-16,0.6045662,2022-07-16
point801,2022-07-31,0.6044605,2022-07-31
point801,2022-08-15,0.6043376,2022-08-15
point801,2022-08-30,0.6041363,2022-08-30
point801,2022-09-14,0.60414594,2022-09-14
point801,2022-09-29,0.6044841,2022-09-29
point801,2022-10-14,0.6046502,2022-10-14
point801,2022-10-29,0.604579,2022-10-29
point801,2022-11-13,0.6044742,2022-11-13
point801,2022-11-28,0.60436153,2022-11-28
point801,2022-12-13,0.604149,2022-12-13
point801,2022-12-28,0.6041797,2022-12-28
point801,2023-01-12,0.6045031,2023-01-12
point801,2023-01-27,0.6046138,2023-01-27
point801,2023-02-11,0.6045791,2023-02-11
point801,2023-02-26,0.6044965,2023-02-26
point801,2023-03-13,0.60440063,2023-03-13
point801,2023-03-28,0.60415745,2023-03-28
point801,2023-04-12,0.60418385,2023-04-12
point801,2023-04-27,0.6045184,2023-04-27
point801,2023-05-12,0.60458046,2023-05-12
point801,2023-05-27,0.6045676,2023-05-27
point801,2023-06-11,0.6045401,2023-06-11
point801,2023-06-26,0.6044355,2023-06-26
point801,2023-07-11,0.6041842,2023-07-11
point801,2023-07-26,0.60421175,2023-07-26
point801,2023-08-10,0.60454035,2023-08-10
point801,2023-08-25,0.60458225,2023-08-25
point801,2023-09-09,0.6045756,2023-09-09
point801,2023-09-24,0.6045584,2023-09-24
point801,2023-10-09,0.60445535,2023-10-09
point801,2023-10-24,0.6042017,2023-10-24
point801,2023-11-08,0.6042339,2023-11-08
point801,2023-11-23,0.6045564,2023-11-23
point801,2023-12-08,0.6045901,2023-12-08
point801,2023-12-23,0.6045824,2023-12-23
point801,2024-01-07,0.60456425,2024-01-07
point801,2024-01-22,0.6044709,2024-01-22
point801,2024-02-06,0.60421824,2024-02-06
point801,2024-02-21,0.6042486,2024-02-21
point801,2024-03-07,0.6045657,2024-03-07
point801,2024-03-22,0.60459816,2024-03-22
point801,2024-04-06,0.6045906,2024-04-06
point801,2024-04-21,0.60457474,2024-04-21
point801,2024-05-06,0.6044882,2024-05-06
point801,2024-05-21,0.60423714,2024-05-21
point801,2024-06-05,0.6042647,2024-06-05
point801,2024-06-20,0.6045778,2024-06-20
point801,2024-07-05,0.60460865,2024-07-05
point801,2024-07-20,0.6046009,2024-07-20
point801,2024-08-04,0.6045865,2024-08-04
point801,2024-08-19,0.60450363,2024-08-19
point801,2024-09-03,0.604256,2024-09-03
point801,2024-09-18,0.60428214,2024-09-18
point801,2024-10-03,0.604589,2024-10-03
point801,2024-10-18,0.60461825,2024-10-18
point801,2024-11-02,0.60460997,2024-11-02
point801,2024-11-17,0.6045958,2024-11-17
point801,2024-12-02,0.6045164,2024-12-02
point801,2024-12-17,0.6042731,2024-12-17
point801,2025-01-01,0.6042982,2025-01-01
point801,2025-01-16,0.6045991,2025-01-16
point801,2025-01-31,0.60462743,2025-01-31
point801,2025-02-15,0.60461915,2025-02-15
point801,2025-03-02,0.6046054,2025-03-02
point801,2025-03-17,0.60452896,2025-03-17
point801,2025-04-01,0.60428995,2025-04-01
point801,2025-04-16,0.6043137,2025-04-16
point801,2025-05-01,0.60460895,2025-05-01
point801,2025-05-16,0.60463667,2025-05-16
point802,2020-01-13,0.57085145,2020-01-13
point802,2020-01-28,0.574606,2020-01-28
