point,date,pred_TimeGPT,date_original_timegpt
point501,2020-01-13,0.6723887,2020-01-13
point501,2020-01-28,0.6750498,2020-01-28
point501,2020-02-12,0.6745934,2020-02-12
point501,2020-02-27,0.6732841,2020-02-27
point501,2020-03-13,0.6746777,2020-03-13
point501,2020-03-28,0.6745336,2020-03-28
point501,2020-04-12,0.6736684,2020-04-12
point501,2020-04-27,0.6748332,2020-04-27
point501,2020-05-12,0.6763007,2020-05-12
point501,2020-05-27,0.67791307,2020-05-27
point501,2020-06-11,0.67766714,2020-06-11
point501,2020-06-26,0.68003917,2020-06-26
point501,2020-07-11,0.6804747,2020-07-11
point501,2020-07-26,0.6798855,2020-07-26
point501,2020-08-10,0.6793619,2020-08-10
point501,2020-08-25,0.6796637,2020-08-25
point501,2020-09-09,0.67903405,2020-09-09
point501,2020-09-24,0.67934,2020-09-24
point501,2020-10-09,0.67976475,2020-10-09
point501,2020-10-24,0.679124,2020-10-24
point501,2020-11-08,0.6788882,2020-11-08
point501,2020-11-23,0.67709225,2020-11-23
point501,2020-12-08,0.68059313,2020-12-08
point501,2020-12-23,0.68160206,2020-12-23
point501,2021-01-07,0.68160737,2021-01-07
point501,2021-01-22,0.6817263,2021-01-22
point501,2021-02-06,0.680884,2021-02-06
point501,2021-02-21,0.67781854,2021-02-21
point501,2021-03-08,0.67751753,2021-03-08
point501,2021-03-23,0.67898744,2021-03-23
point501,2021-04-07,0.6795362,2021-04-07
point501,2021-04-22,0.6795564,2021-04-22
point501,2021-05-07,0.67968494,2021-05-07
point501,2021-05-22,0.6792927,2021-05-22
point501,2021-06-06,0.67808074,2021-06-06
point501,2021-06-21,0.67744845,2021-06-21
point501,2021-07-06,0.67895705,2021-07-06
point501,2021-07-21,0.6796833,2021-07-21
point501,2021-08-05,0.6797381,2021-08-05
point501,2021-08-20,0.67971104,2021-08-20
point501,2021-09-04,0.67939186,2021-09-04
point501,2021-09-19,0.678117,2021-09-19
point501,2021-10-04,0.6778648,2021-10-04
point501,2021-10-19,0.67953193,2021-10-19
point501,2021-11-03,0.6798071,2021-11-03
point501,2021-11-18,0.6797623,2021-11-18
point501,2021-12-03,0.6796832,2021-12-03
point501,2021-12-18,0.67935383,2021-12-18
point501,2022-01-02,0.67805827,2022-01-02
point501,2022-01-17,0.67752606,2022-01-17
point501,2022-02-01,0.6794506,2022-02-01
point501,2022-02-16,0.6798206,2022-02-16
point501,2022-03-03,0.6797713,2022-03-03
point501,2022-03-18,0.6797005,2022-03-18
point501,2022-04-02,0.6793296,2022-04-02
point501,2022-04-17,0.6777908,2022-04-17
point501,2022-05-02,0.6775936,2022-05-02
point501,2022-05-17,0.6792835,2022-05-17
point501,2022-06-01,0.67957205,2022-06-01
point501,2022-06-16,0.67954314,2022-06-16
point501,2022-07-01,0.67947143,2022-07-01
point501,2022-07-16,0.67915845,2022-07-16
point501,2022-07-31,0.67782545,2022-07-31
point501,2022-08-15,0.6776214,2022-08-15
point501,2022-08-30,0.679296,2022-08-30
point501,2022-09-14,0.6795304,2022-09-14
point501,2022-09-29,0.6794839,2022-09-29
point501,2022-10-14,0.6794071,2022-10-14
point501,2022-10-29,0.6790997,2022-10-29
point501,2022-11-13,0.6777821,2022-11-13
point501,2022-11-28,0.6776339,2022-11-28
point501,2022-12-13,0.67930233,2022-12-13
point501,2022-12-28,0.6794934,2022-12-28
point501,2023-01-12,0.67943174,2023-01-12
point501,2023-01-27,0.679358,2023-01-27
point501,2023-02-11,0.6790467,2023-02-11
point501,2023-02-26,0.6777425,2023-02-26
point501,2023-03-13,0.67760336,2023-03-13
point501,2023-03-28,0.6792741,2023-03-28
point501,2023-04-12,0.67945784,2023-04-12
point501,2023-04-27,0.6793916,2023-04-27
point501,2023-05-12,0.6793192,2023-05-12
point501,2023-05-27,0.67900085,2023-05-27
point501,2023-06-11,0.6776898,2023-06-11
point501,2023-06-26,0.6776052,2023-06-26
point501,2023-07-11,0.67923063,2023-07-11
point501,2023-07-26,0.67939097,2023-07-26
point501,2023-08-10,0.67932594,2023-08-10
point501,2023-08-25,0.6792542,2023-08-25
point501,2023-09-09,0.6789448,2023-09-09
point501,2023-09-24,0.6776792,2023-09-24
point501,2023-10-09,0.677605,2023-10-09
point501,2023-10-24,0.67920315,2023-10-24
point501,2023-11-08,0.6793493,2023-11-08
point501,2023-11-23,0.67928046,2023-11-23
point501,2023-12-08,0.67920744,2023-12-08
point501,2023-12-23,0.6788976,2023-12-23
point501,2024-01-07,0.677656,2024-01-07
point501,2024-01-22,0.6775966,2024-01-22
point501,2024-02-06,0.6791701,2024-02-06
point501,2024-02-21,0.67930806,2024-02-21
point501,2024-03-07,0.6792381,2024-03-07
point501,2024-03-22,0.6791654,2024-03-22
point501,2024-04-06,0.6788546,2024-04-06
point501,2024-04-21,0.6776339,2024-04-21
point501,2024-05-06,0.6775868,2024-05-06
point501,2024-05-21,0.67913294,2024-05-21
point501,2024-06-05,0.6792657,2024-06-05
point501,2024-06-20,0.6791948,2024-06-20
point501,2024-07-05,0.67912257,2024-07-05
point501,2024-07-20,0.6788125,2024-07-20
point501,2024-08-04,0.6776136,2024-08-04
point501,2024-08-19,0.6775796,2024-08-19
point501,2024-09-03,0.6790934,2024-09-03
point501,2024-09-18,0.6792203,2024-09-18
point501,2024-10-03,0.6791502,2024-10-03
point501,2024-10-18,0.67907834,2024-10-18
point501,2024-11-02,0.6787713,2024-11-02
point501,2024-11-17,0.6775992,2024-11-17
point501,2024-12-02,0.67757183,2024-12-02
point501,2024-12-17,0.67905587,2024-12-17
point501,2025-01-01,0.67917836,2025-01-01
point501,2025-01-16,0.67910856,2025-01-16
point501,2025-01-31,0.67903703,2025-01-31
point501,2025-02-15,0.67873245,2025-02-15
point501,2025-03-02,0.6775839,2025-03-02
point501,2025-03-17,0.67756253,2025-03-17
point501,2025-04-01,0.67901796,2025-04-01
point501,2025-04-16,0.679137,2025-04-16
point501,2025-05-01,0.67906785,2025-05-01
point501,2025-05-16,0.67899704,2025-05-16
point502,2020-01-13,0.68574506,2020-01-13
point502,2020-01-28,0.6872698,2020-01-28
point502,2020-02-12,0.68727535,2020-02-12
point502,2020-02-27,0.68578124,2020-02-27
point502,2020-03-13,0.6881374,2020-03-13
point502,2020-03-28,0.68873346,2020-03-28
point502,2020-04-12,0.68796074,2020-04-12
point502,2020-04-27,0.688871,2020-04-27
point502,2020-05-12,0.6893946,2020-05-12
point502,2020-05-27,0.68747824,2020-05-27
point502,2020-06-11,0.6828673,2020-06-11
point502,2020-06-26,0.6804147,2020-06-26
point502,2020-07-11,0.6825078,2020-07-11
point502,2020-07-26,0.6872859,2020-07-26
point502,2020-08-10,0.68685806,2020-08-10
point502,2020-08-25,0.6869696,2020-08-25
point502,2020-09-09,0.68657714,2020-09-09
point502,2020-09-24,0.6863931,2020-09-24
point502,2020-10-09,0.68687093,2020-10-09
point502,2020-10-24,0.68743575,2020-10-24
point502,2020-11-08,0.6876778,2020-11-08
point502,2020-11-23,0.68899655,2020-11-23
point502,2020-12-08,0.68959236,2020-12-08
point502,2020-12-23,0.6885871,2020-12-23
point502,2021-01-07,0.6873825,2021-01-07
point502,2021-01-22,0.68757486,2021-01-22
point502,2021-02-06,0.6875086,2021-02-06
point502,2021-02-21,0.6885271,2021-02-21
point502,2021-03-08,0.68879336,2021-03-08
point502,2021-03-23,0.68886155,2021-03-23
point502,2021-04-07,0.68835014,2021-04-07
point502,2021-04-22,0.68736196,2021-04-22
point502,2021-05-07,0.6870388,2021-05-07
point502,2021-05-22,0.6878593,2021-05-22
point502,2021-06-06,0.6886491,2021-06-06
point502,2021-06-21,0.68911254,2021-06-21
point502,2021-07-06,0.689055,2021-07-06
point502,2021-07-21,0.6886202,2021-07-21
point502,2021-08-05,0.6875134,2021-08-05
