point,date,pred_TimeGPT,date_original_timegpt
point651,2020-01-13,0.72385436,2020-01-13
point651,2020-01-28,0.7225952,2020-01-28
point651,2020-02-12,0.7203511,2020-02-12
point651,2020-02-27,0.71937054,2020-02-27
point651,2020-03-13,0.7201254,2020-03-13
point651,2020-03-28,0.721356,2020-03-28
point651,2020-04-12,0.7223635,2020-04-12
point651,2020-04-27,0.7209077,2020-04-27
point651,2020-05-12,0.7191304,2020-05-12
point651,2020-05-27,0.72026515,2020-05-27
point651,2020-06-11,0.7220548,2020-06-11
point651,2020-06-26,0.72275925,2020-06-26
point651,2020-07-11,0.7236737,2020-07-11
point651,2020-07-26,0.72223175,2020-07-26
point651,2020-08-10,0.72486717,2020-08-10
point651,2020-08-25,0.725608,2020-08-25
point651,2020-09-09,0.72541785,2020-09-09
point651,2020-09-24,0.72643137,2020-09-24
point651,2020-10-09,0.727897,2020-10-09
point651,2020-10-24,0.72677135,2020-10-24
point651,2020-11-08,0.7268126,2020-11-08
point651,2020-11-23,0.72661024,2020-11-23
point651,2020-12-08,0.7268494,2020-12-08
point651,2020-12-23,0.726698,2020-12-23
point651,2021-01-07,0.72673196,2021-01-07
point651,2021-01-22,0.72722447,2021-01-22
point651,2021-02-06,0.7275354,2021-02-06
point651,2021-02-21,0.72742987,2021-02-21
point651,2021-03-08,0.7270927,2021-03-08
point651,2021-03-23,0.7267625,2021-03-23
point651,2021-04-07,0.7266023,2021-04-07
point651,2021-04-22,0.7268611,2021-04-22
point651,2021-05-07,0.7273366,2021-05-07
point651,2021-05-22,0.72755015,2021-05-22
point651,2021-06-06,0.7273893,2021-06-06
point651,2021-06-21,0.7275829,2021-06-21
point651,2021-07-06,0.7274629,2021-07-06
point651,2021-07-21,0.72735083,2021-07-21
point651,2021-08-05,0.72766435,2021-08-05
point651,2021-08-20,0.72806424,2021-08-20
point651,2021-09-04,0.7280044,2021-09-04
point651,2021-09-19,0.72796166,2021-09-19
point651,2021-10-04,0.72800195,2021-10-04
point651,2021-10-19,0.7278775,2021-10-19
point651,2021-11-03,0.72763425,2021-11-03
point651,2021-11-18,0.7278059,2021-11-18
point651,2021-12-03,0.7282102,2021-12-03
point651,2021-12-18,0.72825325,2021-12-18
point651,2022-01-02,0.72823524,2022-01-02
point651,2022-01-17,0.72817546,2022-01-17
point651,2022-02-01,0.7279472,2022-02-01
point651,2022-02-16,0.727652,2022-02-16
point651,2022-03-03,0.7278508,2022-03-03
point651,2022-03-18,0.7282494,2022-03-18
point651,2022-04-02,0.72833514,2022-04-02
point651,2022-04-17,0.7282937,2022-04-17
point651,2022-05-02,0.7283068,2022-05-02
point651,2022-05-17,0.7280757,2022-05-17
point651,2022-06-01,0.72775316,2022-06-01
point651,2022-06-16,0.72796696,2022-06-16
point651,2022-07-01,0.7283563,2022-07-01
point651,2022-07-16,0.7284148,2022-07-16
point651,2022-07-31,0.7284356,2022-07-31
point651,2022-08-15,0.7284164,2022-08-15
point651,2022-08-30,0.728176,2022-08-30
point651,2022-09-14,0.7278037,2022-09-14
point651,2022-09-29,0.7280066,2022-09-29
point651,2022-10-14,0.72842544,2022-10-14
point651,2022-10-29,0.7284837,2022-10-29
point651,2022-11-13,0.7284978,2022-11-13
point651,2022-11-28,0.72845477,2022-11-28
point651,2022-12-13,0.72822607,2022-12-13
point651,2022-12-28,0.72785926,2022-12-28
point651,2023-01-12,0.7280421,2023-01-12
point651,2023-01-27,0.72846603,2023-01-27
point651,2023-02-11,0.72851664,2023-02-11
point651,2023-02-26,0.7285123,2023-02-26
point651,2023-03-13,0.72847766,2023-03-13
point651,2023-03-28,0.72825825,2023-03-28
