point,date,pred_TimeGPT,date_original_timegpt
point351,2020-01-13,0.41647112,2020-01-13
point351,2020-01-28,0.41432336,2020-01-28
point351,2020-02-12,0.41183376,2020-02-12
point351,2020-02-27,0.41068807,2020-02-27
point351,2020-03-13,0.4120959,2020-03-13
point351,2020-03-28,0.41373283,2020-03-28
point351,2020-04-12,0.41385883,2020-04-12
point351,2020-04-27,0.40939882,2020-04-27
point351,2020-05-12,0.4054595,2020-05-12
point351,2020-05-27,0.40546525,2020-05-27
point351,2020-06-11,0.40652102,2020-06-11
point351,2020-06-26,0.40731198,2020-06-26
point351,2020-07-11,0.40967563,2020-07-11
point351,2020-07-26,0.40919673,2020-07-26
point351,2020-08-10,0.41097012,2020-08-10
point351,2020-08-25,0.41148823,2020-08-25
point351,2020-09-09,0.41115087,2020-09-09
point351,2020-09-24,0.41265374,2020-09-24
point351,2020-10-09,0.4139466,2020-10-09
point351,2020-10-24,0.41306564,2020-10-24
point351,2020-11-08,0.41334286,2020-11-08
point351,2020-11-23,0.41317618,2020-11-23
point351,2020-12-08,0.41316804,2020-12-08
point351,2020-12-23,0.41251177,2020-12-23
point351,2021-01-07,0.4121432,2021-01-07
point351,2021-01-22,0.41274142,2021-01-22
point351,2021-02-06,0.41331887,2021-02-06
point351,2021-02-21,0.4134469,2021-02-21
point351,2021-03-08,0.41318333,2021-03-08
point351,2021-03-23,0.41286936,2021-03-23
point351,2021-04-07,0.41206294,2021-04-07
point351,2021-04-22,0.4119833,2021-04-22
point351,2021-05-07,0.41273305,2021-05-07
point351,2021-05-22,0.41340336,2021-05-22
point351,2021-06-06,0.41354635,2021-06-06
point351,2021-06-21,0.41352278,2021-06-21
point351,2021-07-06,0.4132758,2021-07-06
point351,2021-07-21,0.41297233,2021-07-21
point351,2021-08-05,0.41322884,2021-08-05
point351,2021-08-20,0.41364276,2021-08-20
point351,2021-09-04,0.4137654,2021-09-04
point351,2021-09-19,0.41378847,2021-09-19
point351,2021-10-04,0.41379896,2021-10-04
point351,2021-10-19,0.41354457,2021-10-19
point351,2021-11-03,0.4128465,2021-11-03
point351,2021-11-18,0.41294286,2021-11-18
point351,2021-12-03,0.41369933,2021-12-03
point351,2021-12-18,0.41386554,2021-12-18
point351,2022-01-02,0.4139361,2022-01-02
point351,2022-01-17,0.41388595,2022-01-17
point351,2022-02-01,0.41359633,2022-02-01
point351,2022-02-16,0.4128738,2022-02-16
point351,2022-03-03,0.41296324,2022-03-03
point351,2022-03-18,0.41379532,2022-03-18
point351,2022-04-02,0.41395405,2022-04-02
point351,2022-04-17,0.4139707,2022-04-17
point351,2022-05-02,0.41394737,2022-05-02
point351,2022-05-17,0.41363582,2022-05-17
point351,2022-06-01,0.41294926,2022-06-01
point351,2022-06-16,0.41310897,2022-06-16
point351,2022-07-01,0.4139185,2022-07-01
point351,2022-07-16,0.41406116,2022-07-16
point351,2022-07-31,0.414082,2022-07-31
point351,2022-08-15,0.4139964,2022-08-15
point351,2022-08-30,0.4137293,2022-08-30
point351,2022-09-14,0.41306922,2022-09-14
point351,2022-09-29,0.4131896,2022-09-29
point351,2022-10-14,0.4139623,2022-10-14
point351,2022-10-29,0.4140559,2022-10-29
point351,2022-11-13,0.41405493,2022-11-13
point351,2022-11-28,0.41401118,2022-11-28
point351,2022-12-13,0.41376466,2022-12-13
point351,2022-12-28,0.4130785,2022-12-28
point351,2023-01-12,0.4131826,2023-01-12
point351,2023-01-27,0.41399884,2023-01-27
point351,2023-02-11,0.414093,2023-02-11
point351,2023-02-26,0.41407806,2023-02-26
point351,2023-03-13,0.41403383,2023-03-13
point351,2023-03-28,0.4137974,2023-03-28
point351,2023-04-12,0.41312587,2023-04-12
point351,2023-04-27,0.41323113,2023-04-27
point351,2023-05-12,0.4140374,2023-05-12
point351,2023-05-27,0.41412005,2023-05-27
point351,2023-06-11,0.41410312,2023-06-11
point351,2023-06-26,0.4140583,2023-06-26
point351,2023-07-11,0.41383052,2023-07-11
point351,2023-07-26,0.41318056,2023-07-26
point351,2023-08-10,0.41327873,2023-08-10
point351,2023-08-25,0.41406226,2023-08-25
point351,2023-09-09,0.4141418,2023-09-09
point351,2023-09-24,0.41412276,2023-09-24
point351,2023-10-09,0.41408274,2023-10-09
point351,2023-10-24,0.41387153,2023-10-24
point351,2023-11-08,0.41322774,2023-11-08
point351,2023-11-23,0.41331047,2023-11-23
point351,2023-12-08,0.41408488,2023-12-08
point351,2023-12-23,0.41415742,2023-12-23
point351,2024-01-07,0.4141366,2024-01-07
point351,2024-01-22,0.4141037,2024-01-22
point351,2024-02-06,0.41389987,2024-02-06
point351,2024-02-21,0.41326523,2024-02-21
point351,2024-03-07,0.4133445,2024-03-07
point351,2024-03-22,0.41411,2024-03-22
point351,2024-04-06,0.4141805,2024-04-06
point351,2024-04-21,0.41416076,2024-04-21
point351,2024-05-06,0.41412824,2024-05-06
point351,2024-05-21,0.41393107,2024-05-21
point351,2024-06-05,0.41330868,2024-06-05
point351,2024-06-20,0.41338333,2024-06-20
point351,2024-07-05,0.41413388,2024-07-05
point351,2024-07-20,0.41420192,2024-07-20
point351,2024-08-04,0.4141825,2024-08-04
point351,2024-08-19,0.41415164,2024-08-19
point351,2024-09-03,0.41396198,2024-09-03
point351,2024-09-18,0.41335028,2024-09-18
point351,2024-10-03,0.41341865,2024-10-03
point351,2024-10-18,0.4141553,2024-10-18
point351,2024-11-02,0.41422182,2024-11-02
point351,2024-11-17,0.414203,2024-11-17
point351,2024-12-02,0.41417435,2024-12-02
point351,2024-12-17,0.41399175,2024-12-17
point351,2025-01-01,0.4133892,2025-01-01
point351,2025-01-16,0.41345224,2025-01-16
point351,2025-01-31,0.41417706,2025-01-31
point351,2025-02-15,0.41424185,2025-02-15
point351,2025-03-02,0.4142236,2025-03-02
point351,2025-03-17,0.41419664,2025-03-17
point351,2025-04-01,0.41401914,2025-04-01
point351,2025-04-16,0.4134272,2025-04-16
point351,2025-05-01,0.4134869,2025-05-01
point351,2025-05-16,0.41419864,2025-05-16
point352,2020-01-13,0.6660736,2020-01-13
point352,2020-01-28,0.66421264,2020-01-28
point352,2020-02-12,0.6603541,2020-02-12
point352,2020-02-27,0.65858215,2020-02-27
point352,2020-03-13,0.65953577,2020-03-13
point352,2020-03-28,0.66211617,2020-03-28
point352,2020-04-12,0.66318583,2020-04-12
point352,2020-04-27,0.65768504,2020-04-27
point352,2020-05-12,0.65261626,2020-05-12
point352,2020-05-27,0.6525518,2020-05-27
point352,2020-06-11,0.65403545,2020-06-11
point352,2020-06-26,0.65470684,2020-06-26
point352,2020-07-11,0.6574456,2020-07-11
point352,2020-07-26,0.65669405,2020-07-26
point352,2020-08-10,0.6586946,2020-08-10
point352,2020-08-25,0.65932816,2020-08-25
point352,2020-09-09,0.658938,2020-09-09
point352,2020-09-24,0.66077894,2020-09-24
point352,2020-10-09,0.6622629,2020-10-09
point352,2020-10-24,0.6612732,2020-10-24
point352,2020-11-08,0.6615736,2020-11-08
point352,2020-11-23,0.66144,2020-11-23
point352,2020-12-08,0.6615008,2020-12-08
point352,2020-12-23,0.6606389,2020-12-23
point352,2021-01-07,0.66010565,2021-01-07
point352,2021-01-22,0.6607229,2021-01-22
point352,2021-02-06,0.66150093,2021-02-06
point352,2021-02-21,0.6617496,2021-02-21
point352,2021-03-08,0.661529,2021-03-08
point352,2021-03-23,0.6612535,2021-03-23
point352,2021-04-07,0.6603191,2021-04-07
point352,2021-04-22,0.6599384,2021-04-22
point352,2021-05-07,0.6606189,2021-05-07
point352,2021-05-22,0.6616286,2021-05-22
point352,2021-06-06,0.6619582,2021-06-06
point352,2021-06-21,0.6619021,2021-06-21
point352,2021-07-06,0.661644,2021-07-06
point352,2021-07-21,0.66125,2021-07-21
point352,2021-08-05,0.6614684,2021-08-05
point352,2021-08-20,0.661907,2021-08-20
point352,2021-09-04,0.662119,2021-09-04
point352,2021-09-19,0.6621816,2021-09-19
point352,2021-10-04,0.66221255,2021-10-04
point352,2021-10-19,0.6619766,2021-10-19
point352,2021-11-03,0.661196,2021-11-03
point352,2021-11-18,0.6611579,2021-11-18
point352,2021-12-03,0.6619479,2021-12-03
point352,2021-12-18,0.6622253,2021-12-18
point352,2022-01-02,0.66235113,2022-01-02
point352,2022-01-17,0.6623104,2022-01-17
point352,2022-02-01,0.6620528,2022-02-01
point352,2022-02-16,0.66122794,2022-02-16
point352,2022-03-03,0.66113544,2022-03-03
point352,2022-03-18,0.662037,2022-03-18
point352,2022-04-02,0.6623514,2022-04-02
point352,2022-04-17,0.66239446,2022-04-17
point352,2022-05-02,0.66238356,2022-05-02
point352,2022-05-17,0.66208947,2022-05-17
point352,2022-06-01,0.6613215,2022-06-01
point352,2022-06-16,0.66135997,2022-06-16
point352,2022-07-01,0.66224694,2022-07-01
point352,2022-07-16,0.6624735,2022-07-16
point352,2022-07-31,0.66251737,2022-07-31
point352,2022-08-15,0.6624511,2022-08-15
point352,2022-08-30,0.6621983,2022-08-30
point352,2022-09-14,0.66141576,2022-09-14
