point,date,pred_TimeGPT,date_original_timegpt
point301,2020-01-13,0.5636415,2020-01-13
point301,2020-01-28,0.5620158,2020-01-28
point301,2020-02-12,0.5601234,2020-02-12
point301,2020-02-27,0.56005526,2020-02-27
point301,2020-03-13,0.5617142,2020-03-13
point301,2020-03-28,0.5617927,2020-03-28
point301,2020-04-12,0.56049377,2020-04-12
point301,2020-04-27,0.55368096,2020-04-27
point301,2020-05-12,0.54800487,2020-05-12
point301,2020-05-27,0.5449626,2020-05-27
point301,2020-06-11,0.5443822,2020-06-11
point301,2020-06-26,0.54697555,2020-06-26
point301,2020-07-11,0.5501424,2020-07-11
point301,2020-07-26,0.5514187,2020-07-26
point301,2020-08-10,0.5513146,2020-08-10
point301,2020-08-25,0.550903,2020-08-25
point301,2020-09-09,0.54997087,2020-09-09
point301,2020-09-24,0.5523309,2020-09-24
point301,2020-10-09,0.55428094,2020-10-09
point301,2020-10-24,0.5538625,2020-10-24
point301,2020-11-08,0.5535973,2020-11-08
point301,2020-11-23,0.5538541,2020-11-23
point301,2020-12-08,0.5535194,2020-12-08
point301,2020-12-23,0.5517922,2020-12-23
point301,2021-01-07,0.55112,2021-01-07
point301,2021-01-22,0.5523406,2021-01-22
point301,2021-02-06,0.5524202,2021-02-06
point301,2021-02-21,0.55286455,2021-02-21
point301,2021-03-08,0.5516069,2021-03-08
point301,2021-03-23,0.5511673,2021-03-23
point301,2021-04-07,0.55009425,2021-04-07
point301,2021-04-22,0.5501869,2021-04-22
point301,2021-05-07,0.5516096,2021-05-07
point301,2021-05-22,0.5522232,2021-05-22
point301,2021-06-06,0.5521996,2021-06-06
point301,2021-06-21,0.5522309,2021-06-21
point301,2021-07-06,0.5515127,2021-07-06
point301,2021-07-21,0.5500417,2021-07-21
point301,2021-08-05,0.5504876,2021-08-05
point301,2021-08-20,0.5523621,2021-08-20
point301,2021-09-04,0.5526393,2021-09-04
point301,2021-09-19,0.55270916,2021-09-19
point301,2021-10-04,0.552561,2021-10-04
point301,2021-10-19,0.55195904,2021-10-19
point301,2021-11-03,0.550601,2021-11-03
point301,2021-11-18,0.55093116,2021-11-18
point301,2021-12-03,0.55250496,2021-12-03
point301,2021-12-18,0.5526098,2021-12-18
point301,2022-01-02,0.552576,2022-01-02
point301,2022-01-17,0.5525262,2022-01-17
point301,2022-02-01,0.5520643,2022-02-01
point301,2022-02-16,0.5506994,2022-02-16
point301,2022-03-03,0.5508216,2022-03-03
point301,2022-03-18,0.55245507,2022-03-18
point301,2022-04-02,0.5526178,2022-04-02
point301,2022-04-17,0.5526033,2022-04-17
point301,2022-05-02,0.55253977,2022-05-02
point301,2022-05-17,0.55199665,2022-05-17
point301,2022-06-01,0.5505927,2022-06-01
point301,2022-06-16,0.5508626,2022-06-16
point301,2022-07-01,0.5525194,2022-07-01
point301,2022-07-16,0.5526839,2022-07-16
point301,2022-07-31,0.55266905,2022-07-31
point301,2022-08-15,0.55257624,2022-08-15
point301,2022-08-30,0.55207014,2022-08-30
point301,2022-09-14,0.55069536,2022-09-14
point301,2022-09-29,0.5509544,2022-09-29
point301,2022-10-14,0.552602,2022-10-14
point301,2022-10-29,0.55275387,2022-10-29
point301,2022-11-13,0.5527173,2022-11-13
point301,2022-11-28,0.55262566,2022-11-28
point301,2022-12-13,0.55217797,2022-12-13
point301,2022-12-28,0.5508133,2022-12-28
point301,2023-01-12,0.5510002,2023-01-12
point301,2023-01-27,0.55262595,2023-01-27
point301,2023-02-11,0.5527635,2023-02-11
point301,2023-02-26,0.55271316,2023-02-26
point301,2023-03-13,0.55264866,2023-03-13
point301,2023-03-28,0.5522204,2023-03-28
point301,2023-04-12,0.55085975,2023-04-12
point301,2023-04-27,0.55102926,2023-04-27
point301,2023-05-12,0.55265415,2023-05-12
point301,2023-05-27,0.55278957,2023-05-27
point301,2023-06-11,0.55274534,2023-06-11
point301,2023-06-26,0.5526814,2023-06-26
point301,2023-07-11,0.5522502,2023-07-11
point301,2023-07-26,0.55090773,2023-07-26
point301,2023-08-10,0.55108726,2023-08-10
point301,2023-08-25,0.5526937,2023-08-25
point301,2023-09-09,0.55282605,2023-09-09
point301,2023-09-24,0.55278254,2023-09-24
point301,2023-10-09,0.5527208,2023-10-09
point301,2023-10-24,0.55230725,2023-10-24
point301,2023-11-08,0.5509767,2023-11-08
point301,2023-11-23,0.55113804,2023-11-23
point301,2023-12-08,0.5527278,2023-12-08
point301,2023-12-23,0.55285674,2023-12-23
point301,2024-01-07,0.5528136,2024-01-07
point301,2024-01-22,0.5527566,2024-01-22
point301,2024-02-06,0.5523618,2024-02-06
point301,2024-02-21,0.5510365,2024-02-21
point301,2024-03-07,0.551178,2024-03-07
point301,2024-03-22,0.5527569,2024-03-22
point301,2024-04-06,0.55288297,2024-04-06
point301,2024-04-21,0.55284023,2024-04-21
point301,2024-05-06,0.5527884,2024-05-06
point301,2024-05-21,0.5524022,2024-05-21
point301,2024-06-05,0.5510889,2024-06-05
point301,2024-06-20,0.5512233,2024-06-20
point301,2024-07-05,0.55278736,2024-07-05
point301,2024-07-20,0.55291235,2024-07-20
point301,2024-08-04,0.5528715,2024-08-04
point301,2024-08-19,0.5528218,2024-08-19
point301,2024-09-03,0.5524433,2024-09-03
point301,2024-09-18,0.551144,2024-09-18
point301,2024-10-03,0.5512719,2024-10-03
point301,2024-10-18,0.55281824,2024-10-18
point301,2024-11-02,0.5529429,2024-11-02
point301,2024-11-17,0.5529034,2024-11-17
point301,2024-12-02,0.55285597,2024-12-02
point301,2024-12-17,0.5524876,2024-12-17
point301,2025-01-01,0.5511984,2025-01-01
point301,2025-01-16,0.5513165,2025-01-16
point301,2025-01-31,0.5528485,2025-01-31
point301,2025-02-15,0.5529722,2025-02-15
point301,2025-03-02,0.5529337,2025-03-02
point301,2025-03-17,0.55288893,2025-03-17
point301,2025-04-01,0.5525292,2025-04-01
point301,2025-04-16,0.55124986,2025-04-16
point301,2025-05-01,0.55136025,2025-05-01
point301,2025-05-16,0.5528789,2025-05-16
point302,2020-01-13,0.6342874,2020-01-13
point302,2020-01-28,0.6314522,2020-01-28
point302,2020-02-12,0.6270019,2020-02-12
point302,2020-02-27,0.625626,2020-02-27
point302,2020-03-13,0.62735844,2020-03-13
point302,2020-03-28,0.6296527,2020-03-28
point302,2020-04-12,0.6305405,2020-04-12
point302,2020-04-27,0.62387776,2020-04-27
point302,2020-05-12,0.61760414,2020-05-12
point302,2020-05-27,0.6160757,2020-05-27
point302,2020-06-11,0.61717343,2020-06-11
point302,2020-06-26,0.6188246,2020-06-26
point302,2020-07-11,0.62228835,2020-07-11
point302,2020-07-26,0.6223126,2020-07-26
point302,2020-08-10,0.6235969,2020-08-10
point302,2020-08-25,0.6233356,2020-08-25
point302,2020-09-09,0.6218886,2020-09-09
point302,2020-09-24,0.6241018,2020-09-24
point302,2020-10-09,0.6264826,2020-10-09
point302,2020-10-24,0.62564605,2020-10-24
point302,2020-11-08,0.6265896,2020-11-08
point302,2020-11-23,0.6265885,2020-11-23
point302,2020-12-08,0.62602556,2020-12-08
point302,2020-12-23,0.6242389,2020-12-23
point302,2021-01-07,0.6236888,2021-01-07
point302,2021-01-22,0.625032,2021-01-22
point302,2021-02-06,0.6257803,2021-02-06
point302,2021-02-21,0.62631756,2021-02-21
point302,2021-03-08,0.62598187,2021-03-08
point302,2021-03-23,0.62537223,2021-03-23
point302,2021-04-07,0.62356436,2021-04-07
point302,2021-04-22,0.6234934,2021-04-22
point302,2021-05-07,0.625178,2021-05-07
point302,2021-05-22,0.6261564,2021-05-22
point302,2021-06-06,0.62657636,2021-06-06
point302,2021-06-21,0.6264146,2021-06-21
point302,2021-07-06,0.6253821,2021-07-06
point302,2021-07-21,0.62362313,2021-07-21
point302,2021-08-05,0.6242941,2021-08-05
point302,2021-08-20,0.62625635,2021-08-20
point302,2021-09-04,0.62664086,2021-09-04
point302,2021-09-19,0.62680113,2021-09-19
point302,2021-10-04,0.6266746,2021-10-04
point302,2021-10-19,0.62587017,2021-10-19
point302,2021-11-03,0.6238571,2021-11-03
point302,2021-11-18,0.62425834,2021-11-18
point302,2021-12-03,0.62644124,2021-12-03
point302,2021-12-18,0.62676305,2021-12-18
point302,2022-01-02,0.6268328,2022-01-02
point302,2022-01-17,0.62668127,2022-01-17
point302,2022-02-01,0.626029,2022-02-01
point302,2022-02-16,0.6240768,2022-02-16
point302,2022-03-03,0.6242352,2022-03-03
point302,2022-03-18,0.6264805,2022-03-18
point302,2022-04-02,0.62681186,2022-04-02
point302,2022-04-17,0.6268029,2022-04-17
point302,2022-05-02,0.62668306,2022-05-02
point302,2022-05-17,0.62599194,2022-05-17
point302,2022-06-01,0.6240647,2022-06-01
point302,2022-06-16,0.62435466,2022-06-16
point302,2022-07-01,0.6265983,2022-07-01
point302,2022-07-16,0.62687546,2022-07-16
point302,2022-07-31,0.6268604,2022-07-31
point302,2022-08-15,0.6267317,2022-08-15
point302,2022-08-30,0.6260617,2022-08-30
point302,2022-09-14,0.6241802,2022-09-14
point302,2022-09-29,0.6244775,2022-09-29
point302,2022-10-14,0.62669635,2022-10-14
point302,2022-10-29,0.62692386,2022-10-29
point302,2022-11-13,0.6268786,2022-11-13
point302,2022-11-28,0.6267819,2022-11-28
point302,2022-12-13,0.62617624,2022-12-13
point302,2022-12-28,0.6242804,2022-12-28
point302,2023-01-12,0.62450993,2023-01-12
point302,2023-01-27,0.62675977,2023-01-27
point302,2023-02-11,0.6269732,2023-02-11
point302,2023-02-26,0.6269181,2023-02-26
point302,2023-03-13,0.6268278,2023-03-13
point302,2023-03-28,0.62625426,2023-03-28
point302,2023-04-12,0.62436366,2023-04-12
point302,2023-04-27,0.6245643,2023-04-27
point302,2023-05-12,0.6268092,2023-05-12
point302,2023-05-27,0.6270039,2023-05-27
point302,2023-06-11,0.6269493,2023-06-11
point302,2023-06-26,0.62686646,2023-06-26
point302,2023-07-11,0.6262964,2023-07-11
point302,2023-07-26,0.6244378,2023-07-26
point302,2023-08-10,0.6246454,2023-08-10
point302,2023-08-25,0.62685937,2023-08-25
point302,2023-09-09,0.62704897,2023-09-09
point302,2023-09-24,0.6269945,2023-09-24
point302,2023-10-09,0.62691605,2023-10-09
point302,2023-10-24,0.6263656,2023-10-24
point302,2023-11-08,0.6245223,2023-11-08
point302,2023-11-23,0.6247135,2023-11-23
point302,2023-12-08,0.62690663,2023-12-08
point302,2023-12-23,0.6270895,2023-12-23
point302,2024-01-07,0.62703395,2024-01-07
point302,2024-01-22,0.6269636,2024-01-22
point302,2024-02-06,0.6264328,2024-02-06
point302,2024-02-21,0.6245982,2024-02-21
point302,2024-03-07,0.6247713,2024-03-07
point302,2024-03-22,0.626952,2024-03-22
point302,2024-04-06,0.62713087,2024-04-06
point302,2024-04-21,0.62707645,2024-04-21
point302,2024-05-06,0.6270099,2024-05-06
point302,2024-05-21,0.6264917,2024-05-21
point302,2024-06-05,0.62467235,2024-06-05
point302,2024-06-20,0.62483543,2024-06-20
point302,2024-07-05,0.6269964,2024-07-05
point302,2024-07-20,0.62717247,2024-07-20
point302,2024-08-04,0.6271193,2024-08-04
point302,2024-08-19,0.62705535,2024-08-19
point302,2024-09-03,0.6265468,2024-09-03
point302,2024-09-18,0.6247458,2024-09-18
point302,2024-10-03,0.62490153,2024-10-03
point302,2024-10-18,0.6270393,2024-10-18
point302,2024-11-02,0.6272141,2024-11-02
point302,2024-11-17,0.6271622,2024-11-17
point302,2024-12-02,0.6271013,2024-12-02
point302,2024-12-17,0.62660426,2024-12-17
point302,2025-01-01,0.62481767,2025-01-01
point302,2025-01-16,0.62496364,2025-01-16
point302,2025-01-31,0.6270821,2025-01-31
point302,2025-02-15,0.62725526,2025-02-15
point302,2025-03-02,0.6272045,2025-03-02
point302,2025-03-17,0.6271466,2025-03-17
point302,2025-04-01,0.62665933,2025-04-01
point302,2025-04-16,0.62488705,2025-04-16
point302,2025-05-01,0.62502515,2025-05-01
point302,2025-05-16,0.62712514,2025-05-16
point303,2020-01-13,0.49630606,2020-01-13
point303,2020-01-28,0.4947304,2020-01-28
point303,2020-02-12,0.49138674,2020-02-12
point303,2020-02-27,0.49055353,2020-02-27
point303,2020-03-13,0.49340755,2020-03-13
point303,2020-03-28,0.49379587,2020-03-28
point303,2020-04-12,0.49348018,2020-04-12
point303,2020-04-27,0.48741958,2020-04-27
point303,2020-05-12,0.48240134,2020-05-12
point303,2020-05-27,0.48105818,2020-05-27
point303,2020-06-11,0.48111352,2020-06-11
