point,date,pred_TimeGPT,date_original_timegpt
point901,2020-01-13,0.4233306,2020-01-13
point901,2020-01-28,0.42519996,2020-01-28
point901,2020-02-12,0.42516282,2020-02-12
point901,2020-02-27,0.42353278,2020-02-27
point901,2020-03-13,0.42586944,2020-03-13
point901,2020-03-28,0.42512718,2020-03-28
point901,2020-04-12,0.4233358,2020-04-12
point901,2020-04-27,0.41852814,2020-04-27
point901,2020-05-12,0.41745138,2020-05-12
point901,2020-05-27,0.4140916,2020-05-27
point901,2020-06-11,0.41030252,2020-06-11
point901,2020-06-26,0.41029298,2020-06-26
point901,2020-07-11,0.41213986,2020-07-11
point901,2020-07-26,0.4157821,2020-07-26
point901,2020-08-10,0.4149846,2020-08-10
point901,2020-08-25,0.4147409,2020-08-25
point901,2020-09-09,0.41488484,2020-09-09
point901,2020-09-24,0.41544652,2020-09-24
point901,2020-10-09,0.41658452,2020-10-09
point901,2020-10-24,0.41707593,2020-10-24
point901,2020-11-08,0.4164236,2020-11-08
point901,2020-11-23,0.4182394,2020-11-23
point901,2020-12-08,0.4193141,2020-12-08
point901,2020-12-23,0.41794714,2020-12-23
point901,2021-01-07,0.41658825,2021-01-07
point901,2021-01-22,0.41722095,2021-01-22
point901,2021-02-06,0.41611922,2021-02-06
point901,2021-02-21,0.41675317,2021-02-21
point901,2021-03-08,0.41576603,2021-03-08
point901,2021-03-23,0.4159192,2021-03-23
point901,2021-04-07,0.41561067,2021-04-07
point901,2021-04-22,0.41529188,2021-04-22
point901,2021-05-07,0.41561756,2021-05-07
point901,2021-05-22,0.41601375,2021-05-22
point901,2021-06-06,0.41617426,2021-06-06
point901,2021-06-21,0.41663322,2021-06-21
point901,2021-07-06,0.4166471,2021-07-06
point901,2021-07-21,0.41614833,2021-07-21
point901,2021-08-05,0.41560575,2021-08-05
point901,2021-08-20,0.4156252,2021-08-20
point901,2021-09-04,0.41618645,2021-09-04
point901,2021-09-19,0.41661167,2021-09-19
point901,2021-10-04,0.41653267,2021-10-04
point901,2021-10-19,0.41643995,2021-10-19
point901,2021-11-03,0.41627395,2021-11-03
point901,2021-11-18,0.4161876,2021-11-18
point901,2021-12-03,0.41629687,2021-12-03
point901,2021-12-18,0.4163801,2021-12-18
point901,2022-01-02,0.41646543,2022-01-02
point901,2022-01-17,0.41660282,2022-01-17
point901,2022-02-01,0.4166132,2022-02-01
point901,2022-02-16,0.41646028,2022-02-16
point901,2022-03-03,0.41630074,2022-03-03
point901,2022-03-18,0.41640696,2022-03-18
point901,2022-04-02,0.41656923,2022-04-02
point901,2022-04-17,0.41668525,2022-04-17
point901,2022-05-02,0.4167476,2022-05-02
point901,2022-05-17,0.41671982,2022-05-17
point901,2022-06-01,0.416496,2022-06-01
point901,2022-06-16,0.41618976,2022-06-16
point901,2022-07-01,0.41632697,2022-07-01
