point,date,pred_TimeGPT,date_original_timegpt
point401,2020-01-13,0.72961706,2020-01-13
point401,2020-01-28,0.72770315,2020-01-28
point401,2020-02-12,0.7234319,2020-02-12
point401,2020-02-27,0.719488,2020-02-27
point401,2020-03-13,0.71553874,2020-03-13
point401,2020-03-28,0.7134565,2020-03-28
point401,2020-04-12,0.7152843,2020-04-12
point401,2020-04-27,0.7137984,2020-04-27
point401,2020-05-12,0.7132558,2020-05-12
point401,2020-05-27,0.71308434,2020-05-27
point401,2020-06-11,0.7134512,2020-06-11
point401,2020-06-26,0.7144688,2020-06-26
point401,2020-07-11,0.7158195,2020-07-11
point401,2020-07-26,0.71781135,2020-07-26
point401,2020-08-10,0.72117025,2020-08-10
point401,2020-08-25,0.72329223,2020-08-25
point401,2020-09-09,0.72495306,2020-09-09
point401,2020-09-24,0.7267996,2020-09-24
point401,2020-10-09,0.7287099,2020-10-09
point401,2020-10-24,0.72897714,2020-10-24
point401,2020-11-08,0.72897893,2020-11-08
point401,2020-11-23,0.7287562,2020-11-23
point401,2020-12-08,0.7287181,2020-12-08
point401,2020-12-23,0.72853106,2020-12-23
point401,2021-01-07,0.7276992,2021-01-07
point401,2021-01-22,0.7259203,2021-01-22
point401,2021-02-06,0.72465456,2021-02-06
point401,2021-02-21,0.7238178,2021-02-21
point401,2021-03-08,0.7235042,2021-03-08
point401,2021-03-23,0.7220182,2021-03-23
point401,2021-04-07,0.72037923,2021-04-07
point401,2021-04-22,0.71941686,2021-04-22
point401,2021-05-07,0.7190004,2021-05-07
point401,2021-05-22,0.71865195,2021-05-22
point401,2021-06-06,0.7192488,2021-06-06
point401,2021-06-21,0.72037107,2021-06-21
point401,2021-07-06,0.7207535,2021-07-06
point401,2021-07-21,0.7213192,2021-07-21
point401,2021-08-05,0.7220932,2021-08-05
point401,2021-08-20,0.7229689,2021-08-20
point401,2021-09-04,0.7235438,2021-09-04
point401,2021-09-19,0.72403044,2021-09-19
point401,2021-10-04,0.7248279,2021-10-04
point401,2021-10-19,0.7253895,2021-10-19
