point,date,pred_TimeGPT,date_original_timegpt
point701,2020-01-13,0.56837016,2020-01-13
point701,2020-01-28,0.568177,2020-01-28
point701,2020-02-12,0.5692157,2020-02-12
point701,2020-02-27,0.56999135,2020-02-27
point701,2020-03-13,0.57032007,2020-03-13
point701,2020-03-28,0.5701802,2020-03-28
point701,2020-04-12,0.57056695,2020-04-12
point701,2020-04-27,0.5718331,2020-04-27
point701,2020-05-12,0.5726518,2020-05-12
point701,2020-05-27,0.5738588,2020-05-27
point701,2020-06-11,0.5759988,2020-06-11
point701,2020-06-26,0.5767274,2020-06-26
point701,2020-07-11,0.5750942,2020-07-11
point701,2020-07-26,0.5745327,2020-07-26
point701,2020-08-10,0.5757537,2020-08-10
point701,2020-08-25,0.5765469,2020-08-25
point701,2020-09-09,0.5765002,2020-09-09
point701,2020-09-24,0.5772553,2020-09-24
point701,2020-10-09,0.57816106,2020-10-09
point701,2020-10-24,0.57642,2020-10-24
point701,2020-11-08,0.5769991,2020-11-08
point701,2020-11-23,0.5774796,2020-11-23
point701,2020-12-08,0.5780081,2020-12-08
point701,2020-12-23,0.57810587,2020-12-23
point701,2021-01-07,0.5785315,2021-01-07
point701,2021-01-22,0.5788332,2021-01-22
point701,2021-02-06,0.5781685,2021-02-06
point701,2021-02-21,0.57817906,2021-02-21
point701,2021-03-08,0.5784003,2021-03-08
point701,2021-03-23,0.5786743,2021-03-23
point701,2021-04-07,0.5787598,2021-04-07
point701,2021-04-22,0.579164,2021-04-22
point701,2021-05-07,0.5793399,2021-05-07
point701,2021-05-22,0.5787782,2021-05-22
point701,2021-06-06,0.5786789,2021-06-06
point701,2021-06-21,0.57898074,2021-06-21
point701,2021-07-06,0.57914233,2021-07-06
point701,2021-07-21,0.579143,2021-07-21
point701,2021-08-05,0.5794807,2021-08-05
point701,2021-08-20,0.57964283,2021-08-20
point701,2021-09-04,0.5790707,2021-09-04
point701,2021-09-19,0.5790624,2021-09-19
point701,2021-10-04,0.57919925,2021-10-04
point701,2021-10-19,0.57933176,2021-10-19
point701,2021-11-03,0.57936925,2021-11-03
point701,2021-11-18,0.57967514,2021-11-18
point701,2021-12-03,0.57981145,2021-12-03
point701,2021-12-18,0.5792931,2021-12-18
point701,2022-01-02,0.57927096,2022-01-02
point701,2022-01-17,0.5793722,2022-01-17
point701,2022-02-01,0.5794898,2022-02-01
point701,2022-02-16,0.57954663,2022-02-16
point701,2022-03-03,0.57982373,2022-03-03
point701,2022-03-18,0.57990193,2022-03-18
point701,2022-04-02,0.57943994,2022-04-02
point701,2022-04-17,0.5793554,2022-04-17
point701,2022-05-02,0.5794492,2022-05-02
point701,2022-05-17,0.57953465,2022-05-17
point701,2022-06-01,0.5796111,2022-06-01
point701,2022-06-16,0.57992935,2022-06-16
point701,2022-07-01,0.5799981,2022-07-01
point701,2022-07-16,0.57950664,2022-07-16
point701,2022-07-31,0.5794148,2022-07-31
point701,2022-08-15,0.57949597,2022-08-15
point701,2022-08-30,0.5795521,2022-08-30
point701,2022-09-14,0.579638,2022-09-14
point701,2022-09-29,0.580006,2022-09-29
point701,2022-10-14,0.58007675,2022-10-14
point701,2022-10-29,0.5795559,2022-10-29
point701,2022-11-13,0.57947296,2022-11-13
point701,2022-11-28,0.5795339,2022-11-28
point701,2022-12-13,0.57957566,2022-12-13
point701,2022-12-28,0.57966024,2022-12-28
point701,2023-01-12,0.58003896,2023-01-12
point701,2023-01-27,0.5801089,2023-01-27
point701,2023-02-11,0.57959783,2023-02-11
point701,2023-02-26,0.5795177,2023-02-26
point701,2023-03-13,0.5795618,2023-03-13
point701,2023-03-28,0.57959515,2023-03-28
point701,2023-04-12,0.5796776,2023-04-12
point701,2023-04-27,0.58006287,2023-04-27
point701,2023-05-12,0.5801292,2023-05-12
point701,2023-05-27,0.5796215,2023-05-27
point701,2023-06-11,0.5795462,2023-06-11
point701,2023-06-26,0.57958275,2023-06-26
point701,2023-07-11,0.57961404,2023-07-11
point701,2023-07-26,0.5796946,2023-07-26
point701,2023-08-10,0.5800896,2023-08-10
point701,2023-08-25,0.58015627,2023-08-25
point701,2023-09-09,0.5796446,2023-09-09
point701,2023-09-24,0.5795735,2023-09-24
point701,2023-10-09,0.57960355,2023-10-09
point701,2023-10-24,0.57963455,2023-10-24
point701,2023-11-08,0.5797102,2023-11-08
point701,2023-11-23,0.5801112,2023-11-23
point701,2023-12-08,0.58018047,2023-12-08
point701,2023-12-23,0.57966805,2023-12-23
point701,2024-01-07,0.5796009,2024-01-07
point701,2024-01-22,0.57962596,2024-01-22
point701,2024-02-06,0.57965666,2024-02-06
point701,2024-02-21,0.5797285,2024-02-21
point701,2024-03-07,0.58013004,2024-03-07
point701,2024-03-22,0.5802012,2024-03-22
point701,2024-04-06,0.57969165,2024-04-06
point701,2024-04-21,0.5796262,2024-04-21
point701,2024-05-06,0.5796486,2024-05-06
point701,2024-05-21,0.579679,2024-05-21
point701,2024-06-05,0.57974875,2024-06-05
point701,2024-06-20,0.5801507,2024-06-20
point701,2024-07-05,0.58022285,2024-07-05
point701,2024-07-20,0.57971513,2024-07-20
point701,2024-08-04,0.5796504,2024-08-04
point701,2024-08-19,0.5796707,2024-08-19
point701,2024-09-03,0.5797013,2024-09-03
point701,2024-09-18,0.5797691,2024-09-18
point701,2024-10-03,0.5801709,2024-10-03
point701,2024-10-18,0.58024466,2024-10-18
point701,2024-11-02,0.5797387,2024-11-02
point701,2024-11-17,0.57967466,2024-11-17
point701,2024-12-02,0.5796932,2024-12-02
point701,2024-12-17,0.57972383,2024-12-17
point701,2025-01-01,0.57978964,2025-01-01
point701,2025-01-16,0.58019024,2025-01-16
point701,2025-01-31,0.5802659,2025-01-31
point701,2025-02-15,0.579762,2025-02-15
point701,2025-03-02,0.5796987,2025-03-02
point701,2025-03-17,0.57971597,2025-03-17
point701,2025-04-01,0.5797464,2025-04-01
point701,2025-04-16,0.5798108,2025-04-16
point701,2025-05-01,0.5802096,2025-05-01
point701,2025-05-16,0.5802868,2025-05-16
point702,2020-01-13,0.39312065,2020-01-13
point702,2020-01-28,0.391563,2020-01-28
point702,2020-02-12,0.3926854,2020-02-12
point702,2020-02-27,0.3964509,2020-02-27
point702,2020-03-13,0.40002865,2020-03-13
point702,2020-03-28,0.40008694,2020-03-28
point702,2020-04-12,0.397066,2020-04-12
point702,2020-04-27,0.4021206,2020-04-27
point702,2020-05-12,0.39786872,2020-05-12
point702,2020-05-27,0.39530134,2020-05-27
point702,2020-06-11,0.39468077,2020-06-11
point702,2020-06-26,0.39794457,2020-06-26
point702,2020-07-11,0.40053022,2020-07-11
point702,2020-07-26,0.40299565,2020-07-26
point702,2020-08-10,0.4037319,2020-08-10
point702,2020-08-25,0.40336657,2020-08-25
point702,2020-09-09,0.4028191,2020-09-09
point702,2020-09-24,0.4053483,2020-09-24
point702,2020-10-09,0.40654105,2020-10-09
point702,2020-10-24,0.40576714,2020-10-24
point702,2020-11-08,0.40571052,2020-11-08
point702,2020-11-23,0.40649936,2020-11-23
point702,2020-12-08,0.40633908,2020-12-08
point702,2020-12-23,0.4039708,2020-12-23
point702,2021-01-07,0.40337217,2021-01-07
point702,2021-01-22,0.405002,2021-01-22
point702,2021-02-06,0.40439752,2021-02-06
point702,2021-02-21,0.40633494,2021-02-21
point702,2021-03-08,0.4066019,2021-03-08
point702,2021-03-23,0.40573245,2021-03-23
point702,2021-04-07,0.40424886,2021-04-07
