point,date,pred_TimeGPT,date_original_timegpt
point901,2020-01-13,0.41809133,2020-01-13
point901,2020-01-28,0.4179845,2020-01-28
point901,2020-02-12,0.41926223,2020-02-12
point901,2020-02-27,0.4202667,2020-02-27
point901,2020-03-13,0.4227875,2020-03-13
point901,2020-03-28,0.42314577,2020-03-28
point901,2020-04-12,0.4212113,2020-04-12
point901,2020-04-27,0.42506155,2020-04-27
point901,2020-05-12,0.42545372,2020-05-12
point901,2020-05-27,0.4249765,2020-05-27
point901,2020-06-11,0.4232546,2020-06-11
point901,2020-06-26,0.42227674,2020-06-26
point901,2020-07-11,0.4218985,2020-07-11
point901,2020-07-26,0.42366242,2020-07-26
point901,2020-08-10,0.42464432,2020-08-10
point901,2020-08-25,0.42407924,2020-08-25
point901,2020-09-09,0.42438364,2020-09-09
point901,2020-09-24,0.42516658,2020-09-24
point901,2020-10-09,0.4251526,2020-10-09
point901,2020-10-24,0.42459142,2020-10-24
point901,2020-11-08,0.4243128,2020-11-08
point901,2020-11-23,0.42468196,2020-11-23
point901,2020-12-08,0.42509678,2020-12-08
point901,2020-12-23,0.423973,2020-12-23
point901,2021-01-07,0.42335647,2021-01-07
point901,2021-01-22,0.4237176,2021-01-22
point901,2021-02-06,0.4225939,2021-02-06
point901,2021-02-21,0.42375433,2021-02-21
point901,2021-03-08,0.4241387,2021-03-08
point901,2021-03-23,0.42417514,2021-03-23
point901,2021-04-07,0.42395762,2021-04-07
point901,2021-04-22,0.42377615,2021-04-22
point901,2021-05-07,0.42363614,2021-05-07
point901,2021-05-22,0.4233685,2021-05-22
point901,2021-06-06,0.42357,2021-06-06
point901,2021-06-21,0.42426118,2021-06-21
point901,2021-07-06,0.42426106,2021-07-06
point901,2021-07-21,0.4240567,2021-07-21
point901,2021-08-05,0.42387626,2021-08-05
point901,2021-08-20,0.42347467,2021-08-20
point901,2021-09-04,0.42320302,2021-09-04
point901,2021-09-19,0.42369565,2021-09-19
point901,2021-10-04,0.42407963,2021-10-04
point901,2021-10-19,0.42408463,2021-10-19
point901,2021-11-03,0.42397642,2021-11-03
point901,2021-11-18,0.4238905,2021-11-18
point901,2021-12-03,0.42372283,2021-12-03
point901,2021-12-18,0.42346808,2021-12-18
point901,2022-01-02,0.42368203,2022-01-02
point901,2022-01-17,0.42417577,2022-01-17
point901,2022-02-01,0.424174,2022-02-01
point901,2022-02-16,0.42407992,2022-02-16
point901,2022-03-03,0.4239582,2022-03-03
point901,2022-03-18,0.42365637,2022-03-18
point901,2022-04-02,0.42337215,2022-04-02
point901,2022-04-17,0.42370468,2022-04-17
point901,2022-05-02,0.42408377,2022-05-02
point901,2022-05-17,0.4240892,2022-05-17
point901,2022-06-01,0.42405254,2022-06-01
point901,2022-06-16,0.4239487,2022-06-16
point901,2022-07-01,0.4236241,2022-07-01
point901,2022-07-16,0.42333716,2022-07-16
point901,2022-07-31,0.4236154,2022-07-31
point901,2022-08-15,0.42399344,2022-08-15
point901,2022-08-30,0.424012,2022-08-30
point901,2022-09-14,0.42397946,2022-09-14
point901,2022-09-29,0.42387447,2022-09-29
point901,2022-10-14,0.42355672,2022-10-14
point901,2022-10-29,0.42329404,2022-10-29
point901,2022-11-13,0.4235717,2022-11-13
point901,2022-11-28,0.42388153,2022-11-28
point901,2022-12-13,0.42390612,2022-12-13
point901,2022-12-28,0.4238827,2022-12-28
point901,2023-01-12,0.42380065,2023-01-12
point901,2023-01-27,0.42354155,2023-01-27
point901,2023-02-11,0.4232962,2023-02-11
point901,2023-02-26,0.42349824,2023-02-26
point901,2023-03-13,0.42381215,2023-03-13
point901,2023-03-28,0.4238408,2023-03-28
point901,2023-04-12,0.42381355,2023-04-12
point901,2023-04-27,0.4237327,2023-04-27
point901,2023-05-12,0.42348823,2023-05-12
point901,2023-05-27,0.42325354,2023-05-27
point901,2023-06-11,0.423444,2023-06-11
point901,2023-06-26,0.42372844,2023-06-26
point901,2023-07-11,0.4237595,2023-07-11
point901,2023-07-26,0.42373562,2023-07-26
point901,2023-08-10,0.42366368,2023-08-10
point901,2023-08-25,0.4234489,2023-08-25
point901,2023-09-09,0.42322645,2023-09-09
point901,2023-09-24,0.42338595,2023-09-24
point901,2023-10-09,0.42365244,2023-10-09
point901,2023-10-24,0.42368233,2023-10-24
point901,2023-11-08,0.42366087,2023-11-08
point901,2023-11-23,0.4235969,2023-11-23
point901,2023-12-08,0.42340803,2023-12-08
point901,2023-12-23,0.42320213,2023-12-23
point901,2024-01-07,0.42333695,2024-01-07
point901,2024-01-22,0.4235816,2024-01-22
point901,2024-02-06,0.4236096,2024-02-06
point901,2024-02-21,0.4235916,2024-02-21
point901,2024-03-07,0.42353708,2024-03-07
point901,2024-03-22,0.42337456,2024-03-22
point901,2024-04-06,0.4231842,2024-04-06
point901,2024-04-21,0.42329237,2024-04-21
point901,2024-05-06,0.4235245,2024-05-06
point901,2024-05-21,0.42354995,2024-05-21
point901,2024-06-05,0.42353356,2024-06-05
point901,2024-06-20,0.4234852,2024-06-20
point901,2024-07-05,0.4233413,2024-07-05
point901,2024-07-20,0.4231636,2024-07-20
point901,2024-08-04,0.42325503,2024-08-04
point901,2024-08-19,0.42347214,2024-08-19
point901,2024-09-03,0.42349553,2024-09-03
point901,2024-09-18,0.42348143,2024-09-18
point901,2024-10-03,0.42343953,2024-10-03
point901,2024-10-18,0.42331323,2024-10-18
point901,2024-11-02,0.42314807,2024-11-02
point901,2024-11-17,0.4232235,2024-11-17
point901,2024-12-02,0.42342845,2024-12-02
point901,2024-12-17,0.42344972,2024-12-17
point901,2025-01-01,0.4234374,2025-01-01
point901,2025-01-16,0.42340112,2025-01-16
point901,2025-01-31,0.42328942,2025-01-31
point901,2025-02-15,0.42313585,2025-02-15
point901,2025-03-02,0.4231982,2025-03-02
point901,2025-03-17,0.42339247,2025-03-17
point901,2025-04-01,0.42341182,2025-04-01
point901,2025-04-16,0.423401,2025-04-16
point901,2025-05-01,0.42336985,2025-05-01
point901,2025-05-16,0.42327026,2025-05-16
point902,2020-01-13,0.51202846,2020-01-13
point902,2020-01-28,0.51364,2020-01-28
point902,2020-02-12,0.51397264,2020-02-12
point902,2020-02-27,0.5147324,2020-02-27
point902,2020-03-13,0.51556987,2020-03-13
point902,2020-03-28,0.516166,2020-03-28
point902,2020-04-12,0.5162279,2020-04-12
point902,2020-04-27,0.51602036,2020-04-27
point902,2020-05-12,0.515812,2020-05-12
point902,2020-05-27,0.5156868,2020-05-27
point902,2020-06-11,0.51542133,2020-06-11
point902,2020-06-26,0.51474035,2020-06-26
point902,2020-07-11,0.5148222,2020-07-11
point902,2020-07-26,0.51520103,2020-07-26
point902,2020-08-10,0.5137987,2020-08-10
point902,2020-08-25,0.5137743,2020-08-25
point902,2020-09-09,0.51396966,2020-09-09
point902,2020-09-24,0.51429677,2020-09-24
point902,2020-10-09,0.51452416,2020-10-09
point902,2020-10-24,0.51430064,2020-10-24
point902,2020-11-08,0.51373005,2020-11-08
point902,2020-11-23,0.512828,2020-11-23
point902,2020-12-08,0.5128243,2020-12-08
point902,2020-12-23,0.5138258,2020-12-23
point902,2021-01-07,0.5143225,2021-01-07
point902,2021-01-22,0.5149259,2021-01-22
point902,2021-02-06,0.51469505,2021-02-06
point902,2021-02-21,0.51416725,2021-02-21
point902,2021-03-08,0.51363146,2021-03-08
point902,2021-03-23,0.51370233,2021-03-23
point902,2021-04-07,0.5142272,2021-04-07
point902,2021-04-22,0.5143616,2021-04-22
point902,2021-05-07,0.51441497,2021-05-07
point902,2021-05-22,0.51434684,2021-05-22
point902,2021-06-06,0.5140758,2021-06-06
point902,2021-06-21,0.5137982,2021-06-21
point902,2021-07-06,0.5138565,2021-07-06
point902,2021-07-21,0.51424646,2021-07-21
point902,2021-08-05,0.51440364,2021-08-05
point902,2021-08-20,0.5144221,2021-08-20
point902,2021-09-04,0.5143541,2021-09-04
point902,2021-09-19,0.5141994,2021-09-19
point902,2021-10-04,0.5135954,2021-10-04
point902,2021-10-19,0.5136686,2021-10-19
point902,2021-11-03,0.51431566,2021-11-03
point902,2021-11-18,0.51444364,2021-11-18
point902,2021-12-03,0.51441354,2021-12-03
point902,2021-12-18,0.5143495,2021-12-18
point902,2022-01-02,0.51407355,2022-01-02
point902,2022-01-17,0.51354283,2022-01-17
point902,2022-02-01,0.5136682,2022-02-01
point902,2022-02-16,0.5142926,2022-02-16
point902,2022-03-03,0.5143872,2022-03-03
point902,2022-03-18,0.514375,2022-03-18
point902,2022-04-02,0.5143279,2022-04-02
point902,2022-04-17,0.51404315,2022-04-17
point902,2022-05-02,0.5136252,2022-05-02
point902,2022-05-17,0.5137169,2022-05-17
