point,date,pred_TimeGPT,date_original_timegpt
point251,2020-01-13,0.58594376,2020-01-13
point251,2020-01-28,0.58061963,2020-01-28
point251,2020-02-12,0.58042383,2020-02-12
point251,2020-02-27,0.58593136,2020-02-27
point251,2020-03-13,0.59143144,2020-03-13
point251,2020-03-28,0.59192,2020-03-28
point251,2020-04-12,0.58775264,2020-04-12
point251,2020-04-27,0.5929212,2020-04-27
point251,2020-05-12,0.58500826,2020-05-12
point251,2020-05-27,0.58258396,2020-05-27
point251,2020-06-11,0.5827441,2020-06-11
point251,2020-06-26,0.5886295,2020-06-26
point251,2020-07-11,0.59380186,2020-07-11
point251,2020-07-26,0.5966881,2020-07-26
point251,2020-08-10,0.59842956,2020-08-10
point251,2020-08-25,0.597485,2020-08-25
point251,2020-09-09,0.5960916,2020-09-09
point251,2020-09-24,0.60035,2020-09-24
point251,2020-10-09,0.6027714,2020-10-09
point251,2020-10-24,0.60159254,2020-10-24
point251,2020-11-08,0.6026444,2020-11-08
point251,2020-11-23,0.603563,2020-11-23
point251,2020-12-08,0.60277015,2020-12-08
point251,2020-12-23,0.599337,2020-12-23
point251,2021-01-07,0.5987046,2021-01-07
point251,2021-01-22,0.60125226,2021-01-22
point251,2021-02-06,0.6007626,2021-02-06
point251,2021-02-21,0.60367835,2021-02-21
point251,2021-03-08,0.60379785,2021-03-08
point251,2021-03-23,0.6015184,2021-03-23
point251,2021-04-07,0.5987247,2021-04-07
point251,2021-04-22,0.6003586,2021-04-22
point251,2021-05-07,0.60323024,2021-05-07
point251,2021-05-22,0.60372525,2021-05-22
point251,2021-06-06,0.60412896,2021-06-06
point251,2021-06-21,0.6042261,2021-06-21
point251,2021-07-06,0.60252225,2021-07-06
point251,2021-07-21,0.6002911,2021-07-21
point251,2021-08-05,0.60124123,2021-08-05
point251,2021-08-20,0.6036944,2021-08-20
point251,2021-09-04,0.6040665,2021-09-04
point251,2021-09-19,0.6045193,2021-09-19
point251,2021-10-04,0.6042967,2021-10-04
point251,2021-10-19,0.6026705,2021-10-19
point251,2021-11-03,0.5996658,2021-11-03
point251,2021-11-18,0.60079783,2021-11-18
point251,2021-12-03,0.6039446,2021-12-03
point251,2021-12-18,0.60441995,2021-12-18
point251,2022-01-02,0.60458225,2022-01-02
point251,2022-01-17,0.60421324,2022-01-17
point251,2022-02-01,0.6028894,2022-02-01
point251,2022-02-16,0.6000175,2022-02-16
point251,2022-03-03,0.6007385,2022-03-03
point251,2022-03-18,0.6041153,2022-03-18
point251,2022-04-02,0.6045525,2022-04-02
point251,2022-04-17,0.6044717,2022-04-17
point251,2022-05-02,0.6040702,2022-05-02
point251,2022-05-17,0.60262823,2022-05-17
point251,2022-06-01,0.5999691,2022-06-01
point251,2022-06-16,0.6008596,2022-06-16
point251,2022-07-01,0.6039984,2022-07-01
point251,2022-07-16,0.60443383,2022-07-16
point251,2022-07-31,0.6043482,2022-07-31
point251,2022-08-15,0.60393476,2022-08-15
point251,2022-08-30,0.60270816,2022-08-30
point251,2022-09-14,0.60015035,2022-09-14
point251,2022-09-29,0.6008111,2022-09-29
point251,2022-10-14,0.60387856,2022-10-14
point251,2022-10-29,0.6042172,2022-10-29
point251,2022-11-13,0.60411114,2022-11-13
point251,2022-11-28,0.60377127,2022-11-28
point251,2022-12-13,0.60262316,2022-12-13
point251,2022-12-28,0.60008055,2022-12-28
point251,2023-01-12,0.6006794,2023-01-12
point251,2023-01-27,0.6037507,2023-01-27
point251,2023-02-11,0.60408586,2023-02-11
point251,2023-02-26,0.60397214,2023-02-26
point251,2023-03-13,0.6036349,2023-03-13
point251,2023-03-28,0.60258245,2023-03-28
point251,2023-04-12,0.60012496,2023-04-12
point251,2023-04-27,0.6006275,2023-04-27
point251,2023-05-12,0.60360545,2023-05-12
point251,2023-05-27,0.6038992,2023-05-27
point251,2023-06-11,0.6037884,2023-06-11
point251,2023-06-26,0.6034817,2023-06-26
point251,2023-07-11,0.602484,2023-07-11
point251,2023-07-26,0.60013705,2023-07-26
point251,2023-08-10,0.60059285,2023-08-10
point251,2023-08-25,0.60344476,2023-08-25
point251,2023-09-09,0.60373455,2023-09-09
point251,2023-09-24,0.6036334,2023-09-24
point251,2023-10-09,0.6033566,2023-10-09
point251,2023-10-24,0.6024461,2023-10-24
point251,2023-11-08,0.60016894,2023-11-08
point251,2023-11-23,0.6005472,2023-11-23
point251,2023-12-08,0.603316,2023-12-08
point251,2023-12-23,0.60358584,2023-12-23
point251,2024-01-07,0.60348874,2024-01-07
point251,2024-01-22,0.60324234,2024-01-22
point251,2024-02-06,0.6023882,2024-02-06
point251,2024-02-21,0.6001767,2024-02-21
point251,2024-03-07,0.6005123,2024-03-07
point251,2024-03-22,0.60320365,2024-03-22
point251,2024-04-06,0.6034643,2024-04-06
point251,2024-04-21,0.6033737,2024-04-21
point251,2024-05-06,0.60314703,2024-05-06
point251,2024-05-21,0.6023472,2024-05-21
point251,2024-06-05,0.6002011,2024-06-05
point251,2024-06-20,0.60049254,2024-06-20
point251,2024-07-05,0.60310465,2024-07-05
point251,2024-07-20,0.60335326,2024-07-20
point251,2024-08-04,0.6032675,2024-08-04
point251,2024-08-19,0.60306007,2024-08-19
point251,2024-09-03,0.6023057,2024-09-03
point251,2024-09-18,0.60022336,2024-09-18
point251,2024-10-03,0.60048014,2024-10-03
point251,2024-10-18,0.60301524,2024-10-18
point251,2024-11-02,0.60325557,2024-11-02
point251,2024-11-17,0.6031758,2024-11-17
point251,2024-12-02,0.6029845,2024-12-02
point251,2024-12-17,0.6022738,2024-12-17
point251,2025-01-01,0.6002449,2025-01-01
point251,2025-01-16,0.6004687,2025-01-16
point251,2025-01-31,0.60293776,2025-01-31
point251,2025-02-15,0.6031687,2025-02-15
point251,2025-03-02,0.6030934,2025-03-02
point251,2025-03-17,0.6029155,2025-03-17
point251,2025-04-01,0.60224015,2025-04-01
point251,2025-04-16,0.6002636,2025-04-16
point251,2025-05-01,0.60046333,2025-05-01
point251,2025-05-16,0.60286736,2025-05-16
point252,2020-01-13,0.77357614,2020-01-13
point252,2020-01-28,0.77248377,2020-01-28
point252,2020-02-12,0.7717006,2020-02-12
point252,2020-02-27,0.7718196,2020-02-27
point252,2020-03-13,0.7726604,2020-03-13
point252,2020-03-28,0.77226067,2020-03-28
point252,2020-04-12,0.77157545,2020-04-12
point252,2020-04-27,0.77306414,2020-04-27
point252,2020-05-12,0.77154183,2020-05-12
point252,2020-05-27,0.77256995,2020-05-27
point252,2020-06-11,0.77368426,2020-06-11
point252,2020-06-26,0.7737618,2020-06-26
point252,2020-07-11,0.7740889,2020-07-11
point252,2020-07-26,0.77336836,2020-07-26
point252,2020-08-10,0.77475554,2020-08-10
point252,2020-08-25,0.77495867,2020-08-25
point252,2020-09-09,0.7747246,2020-09-09
point252,2020-09-24,0.7757427,2020-09-24
point252,2020-10-09,0.7764042,2020-10-09
point252,2020-10-24,0.7748302,2020-10-24
point252,2020-11-08,0.7753334,2020-11-08
point252,2020-11-23,0.77553403,2020-11-23
point252,2020-12-08,0.775695,2020-12-08
point252,2020-12-23,0.7752978,2020-12-23
point252,2021-01-07,0.7752376,2021-01-07
point252,2021-01-22,0.7755382,2021-01-22
point252,2021-02-06,0.77515465,2021-02-06
point252,2021-02-21,0.7754285,2021-02-21
point252,2021-03-08,0.77560234,2021-03-08
point252,2021-03-23,0.77542365,2021-03-23
point252,2021-04-07,0.77537763,2021-04-07
point252,2021-04-22,0.7755885,2021-04-22
point252,2021-05-07,0.7756772,2021-05-07
point252,2021-05-22,0.775368,2021-05-22
point252,2021-06-06,0.77534294,2021-06-06
point252,2021-06-21,0.7755615,2021-06-21
point252,2021-07-06,0.77546513,2021-07-06
point252,2021-07-21,0.7754247,2021-07-21
point252,2021-08-05,0.77560365,2021-08-05
point252,2021-08-20,0.7756581,2021-08-20
point252,2021-09-04,0.7754338,2021-09-04
point252,2021-09-19,0.77546054,2021-09-19
point252,2021-10-04,0.7754765,2021-10-04
point252,2021-10-19,0.77547127,2021-10-19
point252,2021-11-03,0.77545476,2021-11-03
point252,2021-11-18,0.7755998,2021-11-18
point252,2021-12-03,0.7756842,2021-12-03
point252,2021-12-18,0.7754766,2021-12-18
point252,2022-01-02,0.77548313,2022-01-02
point252,2022-01-17,0.77553695,2022-01-17
point252,2022-02-01,0.7755287,2022-02-01
point252,2022-02-16,0.7755136,2022-02-16
point252,2022-03-03,0.7755482,2022-03-03
point252,2022-03-18,0.7755733,2022-03-18
point252,2022-04-02,0.77548957,2022-04-02
point252,2022-04-17,0.7754951,2022-04-17
point252,2022-05-02,0.7755065,2022-05-02
point252,2022-05-17,0.77549964,2022-05-17
point252,2022-06-01,0.7755047,2022-06-01
point252,2022-06-16,0.7755796,2022-06-16
point252,2022-07-01,0.77562,2022-07-01
point252,2022-07-16,0.77550507,2022-07-16
point252,2022-07-31,0.7754926,2022-07-31
point252,2022-08-15,0.7755076,2022-08-15
point252,2022-08-30,0.7755071,2022-08-30
point252,2022-09-14,0.7755122,2022-09-14
point252,2022-09-29,0.77558255,2022-09-29
point252,2022-10-14,0.77562225,2022-10-14
point252,2022-10-29,0.7755198,2022-10-29
point252,2022-11-13,0.7755079,2022-11-13
point252,2022-11-28,0.77551425,2022-11-28
point252,2022-12-13,0.7755159,2022-12-13
point252,2022-12-28,0.7755221,2022-12-28
point252,2023-01-12,0.7755885,2023-01-12
point252,2023-01-27,0.775624,2023-01-27
point252,2023-02-11,0.7755284,2023-02-11
point252,2023-02-26,0.77551687,2023-02-26
