point,date,pred_TimeGPT,date_original_timegpt
point451,2020-01-13,0.62527287,2020-01-13
point451,2020-01-28,0.6253311,2020-01-28
point451,2020-02-12,0.6237665,2020-02-12
point451,2020-02-27,0.62225205,2020-02-27
point451,2020-03-13,0.6197303,2020-03-13
point451,2020-03-28,0.6177653,2020-03-28
point451,2020-04-12,0.61737305,2020-04-12
point451,2020-04-27,0.615715,2020-04-27
point451,2020-05-12,0.6150924,2020-05-12
point451,2020-05-27,0.61694145,2020-05-27
point451,2020-06-11,0.61613643,2020-06-11
point451,2020-06-26,0.61035115,2020-06-26
point451,2020-07-11,0.60642445,2020-07-11
point451,2020-07-26,0.60620487,2020-07-26
point451,2020-08-10,0.60570985,2020-08-10
point451,2020-08-25,0.60622525,2020-08-25
point451,2020-09-09,0.60595995,2020-09-09
point451,2020-09-24,0.6052888,2020-09-24
point451,2020-10-09,0.6032622,2020-10-09
point451,2020-10-24,0.6014339,2020-10-24
point451,2020-11-08,0.60103446,2020-11-08
point451,2020-11-23,0.6017622,2020-11-23
point451,2020-12-08,0.6031679,2020-12-08
point451,2020-12-23,0.6050387,2020-12-23
point451,2021-01-07,0.6048589,2021-01-07
point451,2021-01-22,0.6037435,2021-01-22
point451,2021-02-06,0.60244185,2021-02-06
point451,2021-02-21,0.60208577,2021-02-21
point451,2021-03-08,0.60246944,2021-03-08
point451,2021-03-23,0.60313386,2021-03-23
point451,2021-04-07,0.60389984,2021-04-07
point451,2021-04-22,0.6037688,2021-04-22
point451,2021-05-07,0.6027927,2021-05-07
point451,2021-05-22,0.6021046,2021-05-22
point451,2021-06-06,0.60203236,2021-06-06
point451,2021-06-21,0.60253876,2021-06-21
point451,2021-07-06,0.60323626,2021-07-06
point451,2021-07-21,0.6041073,2021-07-21
point451,2021-08-05,0.60409,2021-08-05
point451,2021-08-20,0.6032539,2021-08-20
point451,2021-09-04,0.60253286,2021-09-04
point451,2021-09-19,0.6023534,2021-09-19
point451,2021-10-04,0.6031383,2021-10-04
point451,2021-10-19,0.60377234,2021-10-19
point451,2021-11-03,0.6041971,2021-11-03
point451,2021-11-18,0.60403,2021-11-18
point451,2021-12-03,0.60325956,2021-12-03
point451,2021-12-18,0.6023656,2021-12-18
point451,2022-01-02,0.602134,2022-01-02
point451,2022-01-17,0.602602,2022-01-17
point451,2022-02-01,0.60338515,2022-02-01
point451,2022-02-16,0.6038721,2022-02-16
point451,2022-03-03,0.60387045,2022-03-03
point451,2022-03-18,0.6032021,2022-03-18
point451,2022-04-02,0.6025992,2022-04-02
point451,2022-04-17,0.60217965,2022-04-17
point451,2022-05-02,0.6028818,2022-05-02
point451,2022-05-17,0.6034927,2022-05-17
point451,2022-06-01,0.6037409,2022-06-01
point451,2022-06-16,0.60372365,2022-06-16
point451,2022-07-01,0.6031871,2022-07-01
point451,2022-07-16,0.6024751,2022-07-16
point451,2022-07-31,0.60215276,2022-07-31
point451,2022-08-15,0.6027977,2022-08-15
point451,2022-08-30,0.6033696,2022-08-30
point451,2022-09-14,0.60351485,2022-09-14
point451,2022-09-29,0.6035009,2022-09-29
point451,2022-10-14,0.6031537,2022-10-14
point451,2022-10-29,0.6024841,2022-10-29
point451,2022-11-13,0.6020887,2022-11-13
point451,2022-11-28,0.6027292,2022-11-28
point451,2022-12-13,0.603244,2022-12-13
point451,2022-12-28,0.60332793,2022-12-28
point451,2023-01-12,0.6032821,2023-01-12
point451,2023-01-27,0.602997,2023-01-27
point451,2023-02-11,0.602371,2023-02-11
point451,2023-02-26,0.6020004,2023-02-26
point451,2023-03-13,0.6025222,2023-03-13
point451,2023-03-28,0.6029909,2023-03-28
point451,2023-04-12,0.6030717,2023-04-12
point451,2023-04-27,0.60304034,2023-04-27
point451,2023-05-12,0.60282713,2023-05-12
point451,2023-05-27,0.6023112,2023-05-27
point451,2023-06-11,0.6019476,2023-06-11
point451,2023-06-26,0.6024014,2023-06-26
point451,2023-07-11,0.60278475,2023-07-11
point451,2023-07-26,0.6028472,2023-07-26
point451,2023-08-10,0.60280937,2023-08-10
point451,2023-08-25,0.60262346,2023-08-25
point451,2023-09-09,0.6021847,2023-09-09
point451,2023-09-24,0.60188264,2023-09-24
point451,2023-10-09,0.6022199,2023-10-09
point451,2023-10-24,0.602543,2023-10-24
point451,2023-11-08,0.60259706,2023-11-08
point451,2023-11-23,0.6025651,2023-11-23
point451,2023-12-08,0.6024202,2023-12-08
point451,2023-12-23,0.6020763,2023-12-23
point451,2024-01-07,0.6018172,2024-01-07
point451,2024-01-22,0.60206354,2024-01-22
point451,2024-02-06,0.6023382,2024-02-06
point451,2024-02-21,0.6023852,2024-02-21
point451,2024-03-07,0.6023569,2024-03-07
point451,2024-03-22,0.6022418,2024-03-22
point451,2024-04-06,0.6019749,2024-04-06
point451,2024-04-21,0.6017561,2024-04-21
point451,2024-05-06,0.60192746,2024-05-06
point451,2024-05-21,0.6021589,2024-05-21
point451,2024-06-05,0.6022002,2024-06-05
point451,2024-06-20,0.6021789,2024-06-20
point451,2024-07-05,0.6020916,2024-07-05
point451,2024-07-20,0.60188985,2024-07-20
point451,2024-08-04,0.6017064,2024-08-04
point451,2024-08-19,0.6018277,2024-08-19
point451,2024-09-03,0.6020243,2024-09-03
point451,2024-09-18,0.6020586,2024-09-18
point451,2024-10-03,0.6020417,2024-10-03
point451,2024-10-18,0.6019745,2024-10-18
point451,2024-11-02,0.6018203,2024-11-02
point451,2024-11-17,0.6016669,2024-11-17
point451,2024-12-02,0.60174996,2024-12-02
point451,2024-12-17,0.60191745,2024-12-17
point451,2025-01-01,0.601946,2025-01-01
point451,2025-01-16,0.601933,2025-01-16
point451,2025-01-31,0.6018825,2025-01-31
point451,2025-02-15,0.6017646,2025-02-15
point451,2025-03-02,0.6016346,2025-03-02
point451,2025-03-17,0.6016915,2025-03-17
point451,2025-04-01,0.60183567,2025-04-01
point451,2025-04-16,0.60185957,2025-04-16
point451,2025-05-01,0.6018493,2025-05-01
point451,2025-05-16,0.6018112,2025-05-16
point452,2020-01-13,0.2191664,2020-01-13
point452,2020-01-28,0.21769285,2020-01-28
point452,2020-02-12,0.21900624,2020-02-12
point452,2020-02-27,0.2210769,2020-02-27
point452,2020-03-13,0.22183084,2020-03-13
point452,2020-03-28,0.22175121,2020-03-28
point452,2020-04-12,0.22019368,2020-04-12
point452,2020-04-27,0.22053784,2020-04-27
point452,2020-05-12,0.21812811,2020-05-12
point452,2020-05-27,0.21912532,2020-05-27
point452,2020-06-11,0.2205464,2020-06-11
point452,2020-06-26,0.22132745,2020-06-26
point452,2020-07-11,0.22204828,2020-07-11
point452,2020-07-26,0.22189929,2020-07-26
point452,2020-08-10,0.22230747,2020-08-10
point452,2020-08-25,0.22211757,2020-08-25
point452,2020-09-09,0.22214903,2020-09-09
point452,2020-09-24,0.2235792,2020-09-24
point452,2020-10-09,0.22429273,2020-10-09
point452,2020-10-24,0.22373536,2020-10-24
point452,2020-11-08,0.22398332,2020-11-08
point452,2020-11-23,0.22384676,2020-11-23
point452,2020-12-08,0.22364122,2020-12-08
point452,2020-12-23,0.22327867,2020-12-23
point452,2021-01-07,0.22352707,2021-01-07
point452,2021-01-22,0.22405228,2021-01-22
point452,2021-02-06,0.2237231,2021-02-06
point452,2021-02-21,0.22408117,2021-02-21
point452,2021-03-08,0.22382796,2021-03-08
point452,2021-03-23,0.22294372,2021-03-23
point452,2021-04-07,0.2230851,2021-04-07
point452,2021-04-22,0.22414343,2021-04-22
point452,2021-05-07,0.22437327,2021-05-07
point452,2021-05-22,0.22429508,2021-05-22
point452,2021-06-06,0.22423793,2021-06-06
point452,2021-06-21,0.22407603,2021-06-21
point452,2021-07-06,0.22347602,2021-07-06
point452,2021-07-21,0.22340211,2021-07-21
point452,2021-08-05,0.22413373,2021-08-05
point452,2021-08-20,0.22437458,2021-08-20
point452,2021-09-04,0.22432758,2021-09-04
point452,2021-09-19,0.22436942,2021-09-19
point452,2021-10-04,0.22409657,2021-10-04
point452,2021-10-19,0.22333945,2021-10-19
point452,2021-11-03,0.22327295,2021-11-03
point452,2021-11-18,0.22419088,2021-11-18
point452,2021-12-03,0.22436287,2021-12-03
point452,2021-12-18,0.22435504,2021-12-18
point452,2022-01-02,0.22435679,2022-01-02
point452,2022-01-17,0.22408926,2022-01-17
point452,2022-02-01,0.22338912,2022-02-01
point452,2022-02-16,0.22338629,2022-02-16
point452,2022-03-03,0.22420934,2022-03-03
point452,2022-03-18,0.22434339,2022-03-18
point452,2022-04-02,0.22433709,2022-04-02
point452,2022-04-17,0.22430804,2022-04-17
point452,2022-05-02,0.22404997,2022-05-02
point452,2022-05-17,0.22331081,2022-05-17
point452,2022-06-01,0.2233381,2022-06-01
point452,2022-06-16,0.22422266,2022-06-16
point452,2022-07-01,0.22433087,2022-07-01
