point,date,pred_TimeGPT,date_original_timegpt
point351,2020-01-13,0.42177492,2020-01-13
point351,2020-01-28,0.42020172,2020-01-28
point351,2020-02-12,0.42109197,2020-02-12
point351,2020-02-27,0.42280993,2020-02-27
point351,2020-03-13,0.42362067,2020-03-13
point351,2020-03-28,0.42326313,2020-03-28
point351,2020-04-12,0.42159557,2020-04-12
point351,2020-04-27,0.42294863,2020-04-27
point351,2020-05-12,0.42048913,2020-05-12
point351,2020-05-27,0.42208675,2020-05-27
point351,2020-06-11,0.42419896,2020-06-11
point351,2020-06-26,0.4244966,2020-06-26
point351,2020-07-11,0.42476964,2020-07-11
point351,2020-07-26,0.42402184,2020-07-26
point351,2020-08-10,0.42514336,2020-08-10
point351,2020-08-25,0.4252388,2020-08-25
point351,2020-09-09,0.4252314,2020-09-09
point351,2020-09-24,0.4268417,2020-09-24
point351,2020-10-09,0.4278088,2020-10-09
point351,2020-10-24,0.4263546,2020-10-24
point351,2020-11-08,0.42678517,2020-11-08
point351,2020-11-23,0.42681482,2020-11-23
point351,2020-12-08,0.42680535,2020-12-08
point351,2020-12-23,0.42642465,2020-12-23
point351,2021-01-07,0.4266492,2021-01-07
point351,2021-01-22,0.4271939,2021-01-22
point351,2021-02-06,0.42669776,2021-02-06
point351,2021-02-21,0.42695722,2021-02-21
point351,2021-03-08,0.42691582,2021-03-08
point351,2021-03-23,0.4264751,2021-03-23
point351,2021-04-07,0.42656878,2021-04-07
point351,2021-04-22,0.4273577,2021-04-22
point351,2021-05-07,0.42759222,2021-05-07
point351,2021-05-22,0.42725697,2021-05-22
point351,2021-06-06,0.42715082,2021-06-06
point351,2021-06-21,0.4271976,2021-06-21
point351,2021-07-06,0.42688873,2021-07-06
point351,2021-07-21,0.42682326,2021-07-21
point351,2021-08-05,0.42736992,2021-08-05
point351,2021-08-20,0.42758733,2021-08-20
point351,2021-09-04,0.4273434,2021-09-04
point351,2021-09-19,0.42735553,2021-09-19
point351,2021-10-04,0.4272726,2021-10-04
point351,2021-10-19,0.42704168,2021-10-19
point351,2021-11-03,0.42691526,2021-11-03
point351,2021-11-18,0.42743304,2021-11-18
point351,2021-12-03,0.4277019,2021-12-03
point351,2021-12-18,0.427404,2021-12-18
point351,2022-01-02,0.42736983,2022-01-02
point351,2022-01-17,0.4273016,2022-01-17
point351,2022-02-01,0.42696324,2022-02-01
point351,2022-02-16,0.4269422,2022-02-16
point351,2022-03-03,0.42744738,2022-03-03
point351,2022-03-18,0.42757034,2022-03-18
point351,2022-04-02,0.4274822,2022-04-02
point351,2022-04-17,0.4274518,2022-04-17
point351,2022-05-02,0.4273083,2022-05-02
point351,2022-05-17,0.42690396,2022-05-17
point351,2022-06-01,0.42692947,2022-06-01
point351,2022-06-16,0.427464,2022-06-16
point351,2022-07-01,0.42752677,2022-07-01
point351,2022-07-16,0.4274984,2022-07-16
point351,2022-07-31,0.42747247,2022-07-31
point351,2022-08-15,0.42733273,2022-08-15
point351,2022-08-30,0.42694488,2022-08-30
point351,2022-09-14,0.42696342,2022-09-14
point351,2022-09-29,0.42744973,2022-09-29
point351,2022-10-14,0.4274961,2022-10-14
point351,2022-10-29,0.42748117,2022-10-29
point351,2022-11-13,0.42745876,2022-11-13
point351,2022-11-28,0.42733032,2022-11-28
point351,2022-12-13,0.42695156,2022-12-13
point351,2022-12-28,0.4269718,2022-12-28
point351,2023-01-12,0.42743826,2023-01-12
point351,2023-01-27,0.42748067,2023-01-27
point351,2023-02-11,0.4274686,2023-02-11
point351,2023-02-26,0.42744717,2023-02-26
point351,2023-03-13,0.42732355,2023-03-13
point351,2023-03-28,0.42694134,2023-03-28
point351,2023-04-12,0.42696837,2023-04-12
point351,2023-04-27,0.4274311,2023-04-27
point351,2023-05-12,0.42747396,2023-05-12
point351,2023-05-27,0.4274611,2023-05-27
point351,2023-06-11,0.42743954,2023-06-11
point351,2023-06-26,0.42732134,2023-06-26
point351,2023-07-11,0.42694134,2023-07-11
point351,2023-07-26,0.42696947,2023-07-26
point351,2023-08-10,0.42742574,2023-08-10
point351,2023-08-25,0.42746764,2023-08-25
point351,2023-09-09,0.42745405,2023-09-09
point351,2023-09-24,0.42743292,2023-09-24
point351,2023-10-09,0.4273211,2023-10-09
point351,2023-10-24,0.42695048,2023-10-24
point351,2023-11-08,0.42697552,2023-11-08
point351,2023-11-23,0.42741817,2023-11-23
point351,2023-12-08,0.42745817,2023-12-08
point351,2023-12-23,0.42744452,2023-12-23
point351,2024-01-07,0.42742428,2024-01-07
point351,2024-01-22,0.4273156,2024-01-22
point351,2024-02-06,0.42695263,2024-02-06
point351,2024-02-21,0.42697746,2024-02-21
point351,2024-03-07,0.42741054,2024-03-07
point351,2024-03-22,0.42744985,2024-03-22
point351,2024-04-06,0.42743653,2024-04-06
point351,2024-04-21,0.4274167,2024-04-21
point351,2024-05-06,0.4273108,2024-05-06
point351,2024-05-21,0.42695406,2024-05-21
point351,2024-06-05,0.42697895,2024-06-05
point351,2024-06-20,0.42740425,2024-06-20
point351,2024-07-05,0.42744273,2024-07-05
point351,2024-07-20,0.4274294,2024-07-20
