point,date,pred_TimeGPT,date_original_timegpt
point651,2020-01-13,0.72745615,2020-01-13
point651,2020-01-28,0.72693247,2020-01-28
point651,2020-02-12,0.72496164,2020-02-12
point651,2020-02-27,0.72417665,2020-02-27
point651,2020-03-13,0.7245381,2020-03-13
point651,2020-03-28,0.72494,2020-03-28
point651,2020-04-12,0.7258201,2020-04-12
point651,2020-04-27,0.7265436,2020-04-27
point651,2020-05-12,0.72531927,2020-05-12
point651,2020-05-27,0.72600484,2020-05-27
point651,2020-06-11,0.7276218,2020-06-11
point651,2020-06-26,0.72784805,2020-06-26
point651,2020-07-11,0.72782177,2020-07-11
point651,2020-07-26,0.72640014,2020-07-26
point651,2020-08-10,0.728786,2020-08-10
point651,2020-08-25,0.72953975,2020-08-25
point651,2020-09-09,0.72904265,2020-09-09
point651,2020-09-24,0.72986966,2020-09-24
point651,2020-10-09,0.731092,2020-10-09
point651,2020-10-24,0.72962606,2020-10-24
point651,2020-11-08,0.72975683,2020-11-08
point651,2020-11-23,0.73027825,2020-11-23
point651,2020-12-08,0.7307001,2020-12-08
point651,2020-12-23,0.73034656,2020-12-23
point651,2021-01-07,0.73027295,2021-01-07
point651,2021-01-22,0.7305419,2021-01-22
point651,2021-02-06,0.7304138,2021-02-06
point651,2021-02-21,0.7304591,2021-02-21
point651,2021-03-08,0.7306515,2021-03-08
point651,2021-03-23,0.73061794,2021-03-23
point651,2021-04-07,0.73050267,2021-04-07
point651,2021-04-22,0.73064876,2021-04-22
point651,2021-05-07,0.73080754,2021-05-07
point651,2021-05-22,0.73057926,2021-05-22
point651,2021-06-06,0.7305268,2021-06-06
point651,2021-06-21,0.730808,2021-06-21
point651,2021-07-06,0.73083985,2021-07-06
point651,2021-07-21,0.730712,2021-07-21
point651,2021-08-05,0.73088855,2021-08-05
point651,2021-08-20,0.73110247,2021-08-20
point651,2021-09-04,0.73087424,2021-09-04
point651,2021-09-19,0.7308551,2021-09-19
point651,2021-10-04,0.7309485,2021-10-04
point651,2021-10-19,0.7309999,2021-10-19
point651,2021-11-03,0.73091316,2021-11-03
point651,2021-11-18,0.73100543,2021-11-18
point651,2021-12-03,0.7311268,2021-12-03
point651,2021-12-18,0.730982,2021-12-18
point651,2022-01-02,0.73099107,2022-01-02
point651,2022-01-17,0.73102343,2022-01-17
point651,2022-02-01,0.7310384,2022-02-01
point651,2022-02-16,0.7309841,2022-02-16
point651,2022-03-03,0.73104215,2022-03-03
point651,2022-03-18,0.73111135,2022-03-18
point651,2022-04-02,0.73103064,2022-04-02
point651,2022-04-17,0.7310117,2022-04-17
point651,2022-05-02,0.73103356,2022-05-02
point651,2022-05-17,0.731031,2022-05-17
point651,2022-06-01,0.73099405,2022-06-01
point651,2022-06-16,0.7310769,2022-06-16
point651,2022-07-01,0.73116344,2022-07-01
point651,2022-07-16,0.731055,2022-07-16
point651,2022-07-31,0.73103744,2022-07-31
point651,2022-08-15,0.73104995,2022-08-15
point651,2022-08-30,0.73104525,2022-08-30
point651,2022-09-14,0.7310173,2022-09-14
point651,2022-09-29,0.7310926,2022-09-29
point651,2022-10-14,0.7311718,2022-10-14
point651,2022-10-29,0.7310807,2022-10-29
point651,2022-11-13,0.73105955,2022-11-13
point651,2022-11-28,0.73105973,2022-11-28
point651,2022-12-13,0.73105705,2022-12-13
point651,2022-12-28,0.7310376,2022-12-28
point651,2023-01-12,0.7310988,2023-01-12
point651,2023-01-27,0.73117,2023-01-27
point651,2023-02-11,0.7310887,2023-02-11
point651,2023-02-26,0.7310696,2023-02-26
point651,2023-03-13,0.7310677,2023-03-13
point651,2023-03-28,0.7310657,2023-03-28
point651,2023-04-12,0.7310522,2023-04-12
point651,2023-04-27,0.7311048,2023-04-27
point651,2023-05-12,0.7311778,2023-05-12
point651,2023-05-27,0.7310944,2023-05-27
point651,2023-06-11,0.73107475,2023-06-11
point651,2023-06-26,0.7310732,2023-06-26
point651,2023-07-11,0.7310712,2023-07-11
point651,2023-07-26,0.73106164,2023-07-26
point651,2023-08-10,0.7311143,2023-08-10
point651,2023-08-25,0.7311857,2023-08-25
point651,2023-09-09,0.73110193,2023-09-09
point651,2023-09-24,0.73108166,2023-09-24
point651,2023-10-09,0.7310803,2023-10-09
point651,2023-10-24,0.7310791,2023-10-24
point651,2023-11-08,0.7310725,2023-11-08
point651,2023-11-23,0.73112065,2023-11-23
point651,2023-12-08,0.7311914,2023-12-08
