point,date,pred_TimeGPT,date_original_timegpt
point351,2020-01-13,0.42066696,2020-01-13
point351,2020-01-28,0.41903114,2020-01-28
point351,2020-02-12,0.41763675,2020-02-12
point351,2020-02-27,0.41746184,2020-02-27
point351,2020-03-13,0.41844377,2020-03-13
point351,2020-03-28,0.418681,2020-03-28
point351,2020-04-12,0.41790527,2020-04-12
point351,2020-04-27,0.41808364,2020-04-27
point351,2020-05-12,0.41536272,2020-05-12
point351,2020-05-27,0.41536877,2020-05-27
point351,2020-06-11,0.41629106,2020-06-11
point351,2020-06-26,0.41688335,2020-06-26
point351,2020-07-11,0.41801167,2020-07-11
point351,2020-07-26,0.41729292,2020-07-26
point351,2020-08-10,0.42040378,2020-08-10
point351,2020-08-25,0.42102894,2020-08-25
point351,2020-09-09,0.42041504,2020-09-09
point351,2020-09-24,0.42151338,2020-09-24
point351,2020-10-09,0.4228589,2020-10-09
point351,2020-10-24,0.4214955,2020-10-24
point351,2020-11-08,0.42159522,2020-11-08
point351,2020-11-23,0.42250392,2020-11-23
point351,2020-12-08,0.42279646,2020-12-08
point351,2020-12-23,0.4219836,2020-12-23
point351,2021-01-07,0.42159337,2021-01-07
point351,2021-01-22,0.42202234,2021-01-22
point351,2021-02-06,0.4218332,2021-02-06
point351,2021-02-21,0.42208678,2021-02-21
point351,2021-03-08,0.4221573,2021-03-08
point351,2021-03-23,0.42183137,2021-03-23
point351,2021-04-07,0.4214518,2021-04-07
point351,2021-04-22,0.42159605,2021-04-22
point351,2021-05-07,0.42200506,2021-05-07
point351,2021-05-22,0.42202833,2021-05-22
point351,2021-06-06,0.4220641,2021-06-06
point351,2021-06-21,0.42236602,2021-06-21
point351,2021-07-06,0.4222506,2021-07-06
point351,2021-07-21,0.42204496,2021-07-21
point351,2021-08-05,0.42222828,2021-08-05
point351,2021-08-20,0.42245093,2021-08-20
point351,2021-09-04,0.42228228,2021-09-04
point351,2021-09-19,0.4222879,2021-09-19
point351,2021-10-04,0.42240775,2021-10-04
point351,2021-10-19,0.4223533,2021-10-19
point351,2021-11-03,0.42209676,2021-11-03
point351,2021-11-18,0.42216328,2021-11-18
point351,2021-12-03,0.42240843,2021-12-03
point351,2021-12-18,0.42236176,2021-12-18
point351,2022-01-02,0.42239818,2022-01-02
point351,2022-01-17,0.42243657,2022-01-17
point351,2022-02-01,0.4223693,2022-02-01
point351,2022-02-16,0.422112,2022-02-16
point351,2022-03-03,0.4221332,2022-03-03
point351,2022-03-18,0.42240062,2022-03-18
point351,2022-04-02,0.42241797,2022-04-02
point351,2022-04-17,0.42244548,2022-04-17
point351,2022-05-02,0.42245948,2022-05-02
point351,2022-05-17,0.42235166,2022-05-17
point351,2022-06-01,0.42212117,2022-06-01
point351,2022-06-16,0.42220473,2022-06-16
point351,2022-07-01,0.42247593,2022-07-01
point351,2022-07-16,0.42249167,2022-07-16
point351,2022-07-31,0.42249343,2022-07-31
point351,2022-08-15,0.4224684,2022-08-15
point351,2022-08-30,0.42238495,2022-08-30
point351,2022-09-14,0.42216426,2022-09-14
point351,2022-09-29,0.42222014,2022-09-29
point351,2022-10-14,0.42247713,2022-10-14
point351,2022-10-29,0.42249236,2022-10-29
point351,2022-11-13,0.42248252,2022-11-13
point351,2022-11-28,0.42247823,2022-11-28
point351,2022-12-13,0.42240095,2022-12-13
point351,2022-12-28,0.42217642,2022-12-28
point351,2023-01-12,0.4222154,2023-01-12
point351,2023-01-27,0.42248008,2023-01-27
point351,2023-02-11,0.4225032,2023-02-11
point351,2023-02-26,0.4224933,2023-02-26
point351,2023-03-13,0.42248437,2023-03-13
point351,2023-03-28,0.42240688,2023-03-28
point351,2023-04-12,0.42218804,2023-04-12
point351,2023-04-27,0.42222664,2023-04-27
point351,2023-05-12,0.4224891,2023-05-12
point351,2023-05-27,0.42251083,2023-05-27
point351,2023-06-11,0.42250228,2023-06-11
point351,2023-06-26,0.42249066,2023-06-26
point351,2023-07-11,0.42241168,2023-07-11
point351,2023-07-26,0.42220327,2023-07-26
point351,2023-08-10,0.42224273,2023-08-10
point351,2023-08-25,0.4224946,2023-08-25
point351,2023-09-09,0.42251626,2023-09-09
point351,2023-09-24,0.422507,2023-09-24
point351,2023-10-09,0.42249745,2023-10-09
point351,2023-10-24,0.4224255,2023-10-24
point351,2023-11-08,0.4222192,2023-11-08
point351,2023-11-23,0.42225072,2023-11-23
point351,2023-12-08,0.4224995,2023-12-08
point351,2023-12-23,0.42251992,2023-12-23
point351,2024-01-07,0.42251086,2024-01-07
point351,2024-01-22,0.42250314,2024-01-22
point351,2024-02-06,0.4224343,2024-02-06
point351,2024-02-21,0.42223084,2024-02-21
point351,2024-03-07,0.42225903,2024-03-07
point351,2024-03-22,0.42250478,2024-03-22
point351,2024-04-06,0.42252514,2024-04-06
point351,2024-04-21,0.42251673,2024-04-21
point351,2024-05-06,0.42250904,2024-05-06
point351,2024-05-21,0.42244214,2024-05-21
point351,2024-06-05,0.42224336,2024-06-05
point351,2024-06-20,0.42226985,2024-06-20
point351,2024-07-05,0.42251018,2024-07-05
point351,2024-07-20,0.42253023,2024-07-20
point351,2024-08-04,0.42252222,2024-08-04
point351,2024-08-19,0.42251495,2024-08-19
point351,2024-09-03,0.42245045,2024-09-03
point351,2024-09-18,0.4222559,2024-09-18
point351,2024-10-03,0.42228025,2024-10-03
point351,2024-10-18,0.42251515,2024-10-18
point351,2024-11-02,0.42253497,2024-11-02
point351,2024-11-17,0.4225273,2024-11-17
point351,2024-12-02,0.42252088,2024-12-02
point351,2024-12-17,0.42245927,2024-12-17
point351,2025-01-01,0.42226765,2025-01-01
point351,2025-01-16,0.4222894,2025-01-16
point351,2025-01-31,0.42252043,2025-01-31
point351,2025-02-15,0.42253983,2025-02-15
point351,2025-03-02,0.42253247,2025-03-02
point351,2025-03-17,0.42252663,2025-03-17
point351,2025-04-01,0.42246705,2025-04-01
point351,2025-04-16,0.42227885,2025-04-16
point351,2025-05-01,0.42229903,2025-05-01
point351,2025-05-16,0.42252576,2025-05-16
point352,2020-01-13,0.6714125,2020-01-13
point352,2020-01-28,0.67053676,2020-01-28
point352,2020-02-12,0.6684134,2020-02-12
point352,2020-02-27,0.6677774,2020-02-27
point352,2020-03-13,0.66810966,2020-03-13
point352,2020-03-28,0.6686398,2020-03-28
point352,2020-04-12,0.66853255,2020-04-12
point352,2020-04-27,0.6687425,2020-04-27
point352,2020-05-12,0.66537905,2020-05-12
point352,2020-05-27,0.66542304,2020-05-27
point352,2020-06-11,0.6666049,2020-06-11
point352,2020-06-26,0.66704166,2020-06-26
point352,2020-07-11,0.6680689,2020-07-11
point352,2020-07-26,0.66696227,2020-07-26
point352,2020-08-10,0.6706456,2020-08-10
point352,2020-08-25,0.6715265,2020-08-25
point352,2020-09-09,0.6708548,2020-09-09
point352,2020-09-24,0.67215717,2020-09-24
point352,2020-10-09,0.67367977,2020-10-09
point352,2020-10-24,0.6720771,2020-10-24
point352,2020-11-08,0.67209333,2020-11-08
point352,2020-11-23,0.6732541,2020-11-23
point352,2020-12-08,0.67372555,2020-12-08
point352,2020-12-23,0.67269176,2020-12-23
point352,2021-01-07,0.6721216,2021-01-07
point352,2021-01-22,0.6725587,2021-01-22
point352,2021-02-06,0.67228293,2021-02-06
point352,2021-02-21,0.6725964,2021-02-21
point352,2021-03-08,0.6728169,2021-03-08
point352,2021-03-23,0.67253816,2021-03-23
point352,2021-04-07,0.6721438,2021-04-07
point352,2021-04-22,0.6721414,2021-04-22
point352,2021-05-07,0.6723697,2021-05-07
point352,2021-05-22,0.67237,2021-05-22
point352,2021-06-06,0.6725052,2021-06-06
point352,2021-06-21,0.67291105,2021-06-21
point352,2021-07-06,0.6728135,2021-07-06
point352,2021-07-21,0.6725725,2021-07-21
point352,2021-08-05,0.6727232,2021-08-05
point352,2021-08-20,0.6729022,2021-08-20
point352,2021-09-04,0.67269546,2021-09-04
point352,2021-09-19,0.6727083,2021-09-19
point352,2021-10-04,0.672895,2021-10-04
point352,2021-10-19,0.67291284,2021-10-19
point352,2021-11-03,0.6726914,2021-11-03
point352,2021-11-18,0.6727003,2021-11-18
point352,2021-12-03,0.6728036,2021-12-03
point352,2021-12-18,0.6727353,2021-12-18
point352,2022-01-02,0.67279094,2022-01-02
point352,2022-01-17,0.67304134,2022-01-17
point352,2022-02-01,0.67306006,2022-02-01
point352,2022-02-16,0.67277986,2022-02-16
point352,2022-03-03,0.6727442,2022-03-03
point352,2022-03-18,0.67277217,2022-03-18
point352,2022-04-02,0.6727667,2022-04-02
point352,2022-04-17,0.6728453,2022-04-17
point352,2022-05-02,0.6730785,2022-05-02
point352,2022-05-17,0.67306256,2022-05-17
point352,2022-06-01,0.67282206,2022-06-01
point352,2022-06-16,0.6728058,2022-06-16
point352,2022-07-01,0.6728162,2022-07-01
point352,2022-07-16,0.6727875,2022-07-16
point352,2022-07-31,0.67286426,2022-07-31
point352,2022-08-15,0.6730445,2022-08-15
point352,2022-08-30,0.673057,2022-08-30
point352,2022-09-14,0.67285204,2022-09-14
point352,2022-09-29,0.67282575,2022-09-29
point352,2022-10-14,0.672831,2022-10-14
point352,2022-10-29,0.67282933,2022-10-29
point352,2022-11-13,0.67288107,2022-11-13
point352,2022-11-28,0.6730935,2022-11-28
point352,2022-12-13,0.67312616,2022-12-13
point352,2022-12-28,0.67287683,2022-12-28
