point,date,pred_TimeGPT,date_original_timegpt
point401,2020-01-13,0.7335793,2020-01-13
point401,2020-01-28,0.7337718,2020-01-28
point401,2020-02-12,0.7327033,2020-02-12
point401,2020-02-27,0.7322775,2020-02-27
point401,2020-03-13,0.7337436,2020-03-13
point401,2020-03-28,0.7341759,2020-03-28
point401,2020-04-12,0.7341845,2020-04-12
point401,2020-04-27,0.7342916,2020-04-27
point401,2020-05-12,0.7337069,2020-05-12
point401,2020-05-27,0.73295397,2020-05-27
point401,2020-06-11,0.73217636,2020-06-11
point401,2020-06-26,0.73273957,2020-06-26
point401,2020-07-11,0.73389196,2020-07-11
point401,2020-07-26,0.73496884,2020-07-26
point401,2020-08-10,0.73580366,2020-08-10
point401,2020-08-25,0.736029,2020-08-25
point401,2020-09-09,0.7357654,2020-09-09
point401,2020-09-24,0.73612195,2020-09-24
point401,2020-10-09,0.7365809,2020-10-09
point401,2020-10-24,0.73588455,2020-10-24
point401,2020-11-08,0.7360284,2020-11-08
point401,2020-11-23,0.7360241,2020-11-23
point401,2020-12-08,0.73615533,2020-12-08
point401,2020-12-23,0.73582625,2020-12-23
point401,2021-01-07,0.7355931,2021-01-07
point401,2021-01-22,0.73596,2021-01-22
point401,2021-02-06,0.7362488,2021-02-06
point401,2021-02-21,0.7363085,2021-02-21
point401,2021-03-08,0.7362878,2021-03-08
point401,2021-03-23,0.7361611,2021-03-23
point401,2021-04-07,0.73574954,2021-04-07
point401,2021-04-22,0.7356205,2021-04-22
point401,2021-05-07,0.7360623,2021-05-07
point401,2021-05-22,0.7363114,2021-05-22
point401,2021-06-06,0.7363645,2021-06-06
point401,2021-06-21,0.7364122,2021-06-21
point401,2021-07-06,0.73634076,2021-07-06
point401,2021-07-21,0.7361357,2021-07-21
point401,2021-08-05,0.73613304,2021-08-05
point401,2021-08-20,0.73634154,2021-08-20
point401,2021-09-04,0.73639786,2021-09-04
point401,2021-09-19,0.73644316,2021-09-19
point401,2021-10-04,0.73640674,2021-10-04
point401,2021-10-19,0.7363232,2021-10-19
point401,2021-11-03,0.73603255,2021-11-03
point401,2021-11-18,0.73604906,2021-11-18
point401,2021-12-03,0.7363963,2021-12-03
point401,2021-12-18,0.73643196,2021-12-18
point401,2022-01-02,0.73643315,2022-01-02
point401,2022-01-17,0.7364583,2022-01-17
point401,2022-02-01,0.7363636,2022-02-01
point401,2022-02-16,0.7360258,2022-02-16
point401,2022-03-03,0.7360033,2022-03-03
point401,2022-03-18,0.7363953,2022-03-18
point401,2022-04-02,0.736473,2022-04-02
point401,2022-04-17,0.736483,2022-04-17
point401,2022-05-02,0.736475,2022-05-02
point401,2022-05-17,0.7363699,2022-05-17
point401,2022-06-01,0.73605496,2022-06-01
point401,2022-06-16,0.7360656,2022-06-16
point401,2022-07-01,0.7364445,2022-07-01
point401,2022-07-16,0.7365079,2022-07-16
point401,2022-07-31,0.7365163,2022-07-31
point401,2022-08-15,0.73648214,2022-08-15
point401,2022-08-30,0.7363965,2022-08-30
point401,2022-09-14,0.7360997,2022-09-14
point401,2022-09-29,0.7361053,2022-09-29
point401,2022-10-14,0.7364559,2022-10-14
point401,2022-10-29,0.73649824,2022-10-29
point401,2022-11-13,0.7364965,2022-11-13
point401,2022-11-28,0.7364897,2022-11-28
point401,2022-12-13,0.7364029,2022-12-13
point401,2022-12-28,0.7360929,2022-12-28
point401,2023-01-12,0.73610294,2023-01-12
point401,2023-01-27,0.7364709,2023-01-27
point401,2023-02-11,0.7365127,2023-02-11
point401,2023-02-26,0.73650855,2023-02-26
point401,2023-03-13,0.7364983,2023-03-13
point401,2023-03-28,0.7364133,2023-03-28
point401,2023-04-12,0.7361047,2023-04-12
point401,2023-04-27,0.7361157,2023-04-27
point401,2023-05-12,0.7364848,2023-05-12
point401,2023-05-27,0.7365247,2023-05-27
point401,2023-06-11,0.73652065,2023-06-11
point401,2023-06-26,0.736507,2023-06-26
point401,2023-07-11,0.7364228,2023-07-11
point401,2023-07-26,0.7361209,2023-07-26
point401,2023-08-10,0.73613286,2023-08-10
point401,2023-08-25,0.73649377,2023-08-25
point401,2023-09-09,0.73653156,2023-09-09
point401,2023-09-24,0.7365258,2023-09-24
point401,2023-10-09,0.73651356,2023-10-09
point401,2023-10-24,0.7364337,2023-10-24
point401,2023-11-08,0.7361351,2023-11-08
point401,2023-11-23,0.7361451,2023-11-23
point401,2023-12-08,0.7365007,2023-12-08
point401,2023-12-23,0.7365359,2023-12-23
point401,2024-01-07,0.7365293,2024-01-07
point401,2024-01-22,0.73651963,2024-01-22
point401,2024-02-06,0.73644006,2024-02-06
point401,2024-02-21,0.73614436,2024-02-21
point401,2024-03-07,0.73615557,2024-03-07
point401,2024-03-22,0.736509,2024-03-22
point401,2024-04-06,0.73654366,2024-04-06
point401,2024-04-21,0.73653716,2024-04-21
point401,2024-05-06,0.736527,2024-05-06
point401,2024-05-21,0.7364484,2024-05-21
point401,2024-06-05,0.7361566,2024-06-05
point401,2024-06-20,0.736168,2024-06-20
point401,2024-07-05,0.736517,2024-07-05
point401,2024-07-20,0.7365508,2024-07-20
point401,2024-08-04,0.73654425,2024-08-04
point401,2024-08-19,0.73653406,2024-08-19
point401,2024-09-03,0.7364568,2024-09-03
point401,2024-09-18,0.73616886,2024-09-18
point401,2024-10-03,0.7361799,2024-10-03
point401,2024-10-18,0.7365241,2024-10-18
point401,2024-11-02,0.73655725,2024-11-02
point401,2024-11-17,0.7365507,2024-11-17
point401,2024-12-02,0.7365408,2024-12-02
point401,2024-12-17,0.7364649,2024-12-17
point401,2025-01-01,0.7361804,2025-01-01
