point,date,pred_TimeGPT,date_original_timegpt
point751,2020-01-13,0.60349387,2020-01-13
point751,2020-01-28,0.60385257,2020-01-28
point751,2020-02-12,0.60317564,2020-02-12
point751,2020-02-27,0.6031067,2020-02-27
point751,2020-03-13,0.6041636,2020-03-13
point751,2020-03-28,0.6042585,2020-03-28
point751,2020-04-12,0.60432184,2020-04-12
point751,2020-04-27,0.60661423,2020-04-27
point751,2020-05-12,0.6065868,2020-05-12
point751,2020-05-27,0.6055616,2020-05-27
point751,2020-06-11,0.60375834,2020-06-11
point751,2020-06-26,0.6031763,2020-06-26
point751,2020-07-11,0.6042614,2020-07-11
point751,2020-07-26,0.60641754,2020-07-26
point751,2020-08-10,0.6073231,2020-08-10
point751,2020-08-25,0.60772634,2020-08-25
point751,2020-09-09,0.60734916,2020-09-09
point751,2020-09-24,0.60725534,2020-09-24
point751,2020-10-09,0.60741097,2020-10-09
point751,2020-10-24,0.60713077,2020-10-24
point751,2020-11-08,0.6076701,2020-11-08
point751,2020-11-23,0.6085572,2020-11-23
point751,2020-12-08,0.6088275,2020-12-08
point751,2020-12-23,0.6083013,2020-12-23
point751,2021-01-07,0.6077651,2021-01-07
point751,2021-01-22,0.60771996,2021-01-22
point751,2021-02-06,0.60788816,2021-02-06
point751,2021-02-21,0.6085844,2021-02-21
point751,2021-03-08,0.6092454,2021-03-08
point751,2021-03-23,0.60937655,2021-03-23
point751,2021-04-07,0.60867727,2021-04-07
point751,2021-04-22,0.60811394,2021-04-22
point751,2021-05-07,0.6079504,2021-05-07
point751,2021-05-22,0.6081272,2021-05-22
point751,2021-06-06,0.6086638,2021-06-06
point751,2021-06-21,0.60924923,2021-06-21
point751,2021-07-06,0.6092953,2021-07-06
point751,2021-07-21,0.6088788,2021-07-21
point751,2021-08-05,0.6084531,2021-08-05
point751,2021-08-20,0.6080725,2021-08-20
point751,2021-09-04,0.60822296,2021-09-04
point751,2021-09-19,0.60883105,2021-09-19
point751,2021-10-04,0.6093003,2021-10-04
point751,2021-10-19,0.609443,2021-10-19
point751,2021-11-03,0.60901165,2021-11-03
point751,2021-11-18,0.6085336,2021-11-18
point751,2021-12-03,0.6081371,2021-12-03
point751,2021-12-18,0.60829484,2021-12-18
point751,2022-01-02,0.60885864,2022-01-02
point751,2022-01-17,0.60926586,2022-01-17
point751,2022-02-01,0.6093365,2022-02-01
point751,2022-02-16,0.6090685,2022-02-16
point751,2022-03-03,0.60856974,2022-03-03
point751,2022-03-18,0.60806406,2022-03-18
point751,2022-04-02,0.6083032,2022-04-02
point751,2022-04-17,0.60894084,2022-04-17
point751,2022-05-02,0.60920775,2022-05-02
point751,2022-05-17,0.6092157,2022-05-17
point751,2022-06-01,0.60906065,2022-06-01
point751,2022-06-16,0.6085991,2022-06-16
point751,2022-07-01,0.60803825,2022-07-01
point751,2022-07-16,0.608285,2022-07-16
point751,2022-07-31,0.60894066,2022-07-31
point751,2022-08-15,0.60914856,2022-08-15
point751,2022-08-30,0.6091449,2022-08-30
point751,2022-09-14,0.60903156,2022-09-14
point751,2022-09-29,0.6086209,2022-09-29
point751,2022-10-14,0.6080542,2022-10-14
point751,2022-10-29,0.6082712,2022-10-29
point751,2022-11-13,0.60892814,2022-11-13
point751,2022-11-28,0.6091157,2022-11-28
point751,2022-12-13,0.60910696,2022-12-13
point751,2022-12-28,0.60900223,2022-12-28
point751,2023-01-12,0.60861987,2023-01-12
point751,2023-01-27,0.6080612,2023-01-27
point751,2023-02-11,0.60826206,2023-02-11
point751,2023-02-26,0.60891473,2023-02-26
point751,2023-03-13,0.60909194,2023-03-13
point751,2023-03-28,0.6090803,2023-03-28
point751,2023-04-12,0.6089858,2023-04-12
point751,2023-04-27,0.6086289,2023-04-27
point751,2023-05-12,0.60806483,2023-05-12
point751,2023-05-27,0.6082536,2023-05-27
point751,2023-06-11,0.6089187,2023-06-11
point751,2023-06-26,0.6090824,2023-06-26
point751,2023-07-11,0.6090697,2023-07-11
