point,date,pred_TimeGPT,date_original_timegpt
point901,2020-01-13,0.42104495,2020-01-13
point901,2020-01-28,0.42241544,2020-01-28
point901,2020-02-12,0.42334968,2020-02-12
point901,2020-02-27,0.42325914,2020-02-27
point901,2020-03-13,0.42578435,2020-03-13
point901,2020-03-28,0.42560732,2020-03-28
point901,2020-04-12,0.42311043,2020-04-12
point901,2020-04-27,0.42393932,2020-04-27
point901,2020-05-12,0.42366576,2020-05-12
point901,2020-05-27,0.42129028,2020-05-27
point901,2020-06-11,0.4183704,2020-06-11
point901,2020-06-26,0.41777727,2020-06-26
point901,2020-07-11,0.41856873,2020-07-11
point901,2020-07-26,0.4214621,2020-07-26
point901,2020-08-10,0.4224062,2020-08-10
point901,2020-08-25,0.42230105,2020-08-25
point901,2020-09-09,0.42242843,2020-09-09
point901,2020-09-24,0.4231041,2020-09-24
point901,2020-10-09,0.4237025,2020-10-09
point901,2020-10-24,0.42378065,2020-10-24
point901,2020-11-08,0.42291898,2020-11-08
point901,2020-11-23,0.4246338,2020-11-23
point901,2020-12-08,0.42562482,2020-12-08
point901,2020-12-23,0.42435765,2020-12-23
point901,2021-01-07,0.42351735,2021-01-07
point901,2021-01-22,0.42419782,2021-01-22
point901,2021-02-06,0.42308515,2021-02-06
point901,2021-02-21,0.423855,2021-02-21
point901,2021-03-08,0.42399243,2021-03-08
point901,2021-03-23,0.42422423,2021-03-23
point901,2021-04-07,0.42396885,2021-04-07
point901,2021-04-22,0.42380577,2021-04-22
point901,2021-05-07,0.4237775,2021-05-07
point901,2021-05-22,0.4237646,2021-05-22
point901,2021-06-06,0.42386562,2021-06-06
point901,2021-06-21,0.4246403,2021-06-21
point901,2021-07-06,0.42481828,2021-07-06
point901,2021-07-21,0.42423117,2021-07-21
point901,2021-08-05,0.42397738,2021-08-05
point901,2021-08-20,0.4238131,2021-08-20
point901,2021-09-04,0.4237484,2021-09-04
point901,2021-09-19,0.42404488,2021-09-19
point901,2021-10-04,0.42437202,2021-10-04
point901,2021-10-19,0.42449915,2021-10-19
point901,2021-11-03,0.42423677,2021-11-03
point901,2021-11-18,0.4241325,2021-11-18
point901,2021-12-03,0.4240566,2021-12-03
point901,2021-12-18,0.423907,2021-12-18
point901,2022-01-02,0.42399636,2022-01-02
point901,2022-01-17,0.4244452,2022-01-17
point901,2022-02-01,0.4246679,2022-02-01
point901,2022-02-16,0.42431766,2022-02-16
point901,2022-03-03,0.42416364,2022-03-03
point901,2022-03-18,0.4240839,2022-03-18
point901,2022-04-02,0.42401612,2022-04-02
point901,2022-04-17,0.4241322,2022-04-17
point901,2022-05-02,0.42454883,2022-05-02
point901,2022-05-17,0.4247935,2022-05-17
point901,2022-06-01,0.42435238,2022-06-01
point901,2022-06-16,0.42416817,2022-06-16
point901,2022-07-01,0.42412692,2022-07-01
point901,2022-07-16,0.4240876,2022-07-16
point901,2022-07-31,0.42415702,2022-07-31
point901,2022-08-15,0.42457038,2022-08-15
point901,2022-08-30,0.42479807,2022-08-30
point901,2022-09-14,0.42436698,2022-09-14
point901,2022-09-29,0.42419723,2022-09-29
point901,2022-10-14,0.4241486,2022-10-14
point901,2022-10-29,0.42412177,2022-10-29
point901,2022-11-13,0.42418677,2022-11-13
point901,2022-11-28,0.42456385,2022-11-28
point901,2022-12-13,0.4248065,2022-12-13
point901,2022-12-28,0.42439604,2022-12-28
point901,2023-01-12,0.4242267,2023-01-12
point901,2023-01-27,0.424196,2023-01-27
point901,2023-02-11,0.42417628,2023-02-11
point901,2023-02-26,0.4242194,2023-02-26
point901,2023-03-13,0.42457968,2023-03-13
point901,2023-03-28,0.42486337,2023-03-28
point901,2023-04-12,0.42441234,2023-04-12
point901,2023-04-27,0.4242339,2023-04-27
point901,2023-05-12,0.4242126,2023-05-12
point901,2023-05-27,0.42421445,2023-05-27
point901,2023-06-11,0.4242558,2023-06-11
point901,2023-06-26,0.42460144,2023-06-26
point901,2023-07-11,0.4249063,2023-07-11
point901,2023-07-26,0.42443076,2023-07-26
point901,2023-08-10,0.42425334,2023-08-10
point901,2023-08-25,0.42423522,2023-08-25
point901,2023-09-09,0.42424652,2023-09-09
point901,2023-09-24,0.42428657,2023-09-24
point901,2023-10-09,0.4246124,2023-10-09
point901,2023-10-24,0.42493546,2023-10-24
point901,2023-11-08,0.42445394,2023-11-08
point901,2023-11-23,0.4242786,2023-11-23
point901,2023-12-08,0.42426327,2023-12-08
point901,2023-12-23,0.4242779,2023-12-23
point901,2024-01-07,0.42431825,2024-01-07
point901,2024-01-22,0.4246169,2024-01-22
point901,2024-02-06,0.42497426,2024-02-06
point901,2024-02-21,0.42447707,2024-02-21
point901,2024-03-07,0.42430305,2024-03-07
point901,2024-03-22,0.42428976,2024-03-22
point901,2024-04-06,0.4243075,2024-04-06
point901,2024-04-21,0.42434734,2024-04-21
point901,2024-05-06,0.42462587,2024-05-06
point901,2024-05-21,0.42501664,2024-05-21
point901,2024-06-05,0.4244988,2024-06-05
point901,2024-06-20,0.42432696,2024-06-20
point901,2024-07-05,0.4243146,2024-07-05
point901,2024-07-20,0.4243352,2024-07-20
point901,2024-08-04,0.4243761,2024-08-04
point901,2024-08-19,0.42463613,2024-08-19
point901,2024-09-03,0.42505687,2024-09-03
point901,2024-09-18,0.4245245,2024-09-18
point901,2024-10-03,0.42435494,2024-10-03
point901,2024-10-18,0.42434317,2024-10-18
point901,2024-11-02,0.42436433,2024-11-02
point901,2024-11-17,0.42440546,2024-11-17
point901,2024-12-02,0.42464477,2024-12-02
point901,2024-12-17,0.42510018,2024-12-17
point901,2025-01-01,0.4245525,2025-01-01
point901,2025-01-16,0.42438483,2025-01-16
point901,2025-01-31,0.4243731,2025-01-31
point901,2025-02-15,0.42439416,2025-02-15
point901,2025-03-02,0.4244355,2025-03-02
point901,2025-03-17,0.42465416,2025-03-17
point901,2025-04-01,0.4251492,2025-04-01
point901,2025-04-16,0.42458296,2025-04-16
point901,2025-05-01,0.42441678,2025-05-01
point901,2025-05-16,0.4244047,2025-05-16
point902,2020-01-13,0.50981456,2020-01-13
point902,2020-01-28,0.5113703,2020-01-28
point902,2020-02-12,0.5117249,2020-02-12
point902,2020-02-27,0.5126833,2020-02-27
point902,2020-03-13,0.51385176,2020-03-13
point902,2020-03-28,0.5148908,2020-03-28
point902,2020-04-12,0.5152506,2020-04-12
point902,2020-04-27,0.5170049,2020-04-27
point902,2020-05-12,0.5171536,2020-05-12
point902,2020-05-27,0.51727104,2020-05-27
point902,2020-06-11,0.51754564,2020-06-11
point902,2020-06-26,0.51735944,2020-06-26
point902,2020-07-11,0.51735526,2020-07-11
point902,2020-07-26,0.51730907,2020-07-26
point902,2020-08-10,0.5168768,2020-08-10
point902,2020-08-25,0.51765174,2020-08-25
point902,2020-09-09,0.5179944,2020-09-09
point902,2020-09-24,0.51848596,2020-09-24
point902,2020-10-09,0.5191933,2020-10-09
point902,2020-10-24,0.5189561,2020-10-24
point902,2020-11-08,0.51779824,2020-11-08
point902,2020-11-23,0.5174833,2020-11-23
point902,2020-12-08,0.51808983,2020-12-08
point902,2020-12-23,0.5194682,2020-12-23
point902,2021-01-07,0.5199789,2021-01-07
point902,2021-01-22,0.52100563,2021-01-22
point902,2021-02-06,0.5206879,2021-02-06
point902,2021-02-21,0.51986647,2021-02-21
point902,2021-03-08,0.51986897,2021-03-08
point902,2021-03-23,0.52029556,2021-03-23
point902,2021-04-07,0.52065253,2021-04-07
point902,2021-04-22,0.5209625,2021-04-22
point902,2021-05-07,0.5211755,2021-05-07
point902,2021-05-22,0.5209505,2021-05-22
point902,2021-06-06,0.52057755,2021-06-06
point902,2021-06-21,0.5197445,2021-06-21
point902,2021-07-06,0.5202344,2021-07-06
point902,2021-07-21,0.52094734,2021-07-21
point902,2021-08-05,0.5210942,2021-08-05
point902,2021-08-20,0.52113533,2021-08-20
point902,2021-09-04,0.5209367,2021-09-04
point902,2021-09-19,0.52027726,2021-09-19
point902,2021-10-04,0.51967394,2021-10-04
point902,2021-10-19,0.520241,2021-10-19
point902,2021-11-03,0.52090496,2021-11-03
point902,2021-11-18,0.5210456,2021-11-18
point902,2021-12-03,0.521119,2021-12-03
point902,2021-12-18,0.5209528,2021-12-18
point902,2022-01-02,0.5203167,2022-01-02
point902,2022-01-17,0.5197034,2022-01-17
point902,2022-02-01,0.52021635,2022-02-01
point902,2022-02-16,0.5209453,2022-02-16
point902,2022-03-03,0.5210269,2022-03-03
point902,2022-03-18,0.52102864,2022-03-18
point902,2022-04-02,0.5208997,2022-04-02
point902,2022-04-17,0.520323,2022-04-17
point902,2022-05-02,0.51973426,2022-05-02
point902,2022-05-17,0.52014756,2022-05-17
point902,2022-06-01,0.5208432,2022-06-01
point902,2022-06-16,0.52093595,2022-06-16
point902,2022-07-01,0.52087,2022-07-01
point902,2022-07-16,0.52076167,2022-07-16
point902,2022-07-31,0.52029175,2022-07-31
point902,2022-08-15,0.519685,2022-08-15
point902,2022-08-30,0.52007335,2022-08-30
point902,2022-09-14,0.52074903,2022-09-14
point902,2022-09-29,0.52082807,2022-09-29
point902,2022-10-14,0.520754,2022-10-14
point902,2022-10-29,0.5206426,2022-10-29
point902,2022-11-13,0.52018785,2022-11-13
point902,2022-11-28,0.519647,2022-11-28
point902,2022-12-13,0.51997614,2022-12-13
point902,2022-12-28,0.52060467,2022-12-28
point902,2023-01-12,0.5206838,2023-01-12
point902,2023-01-27,0.52061784,2023-01-27
point902,2023-02-11,0.5205191,2023-02-11
point902,2023-02-26,0.520123,2023-02-26
point902,2023-03-13,0.5196254,2023-03-13
point902,2023-03-28,0.51989394,2023-03-28
point902,2023-04-12,0.52047676,2023-04-12
point902,2023-04-27,0.52055144,2023-04-27
point902,2023-05-12,0.5204913,2023-05-12
point902,2023-05-27,0.52040344,2023-05-27
point902,2023-06-11,0.5200623,2023-06-11
point902,2023-06-26,0.5196028,2023-06-26
point902,2023-07-11,0.51982635,2023-07-11
point902,2023-07-26,0.520363,2023-07-26
point902,2023-08-10,0.5204311,2023-08-10
point902,2023-08-25,0.52037716,2023-08-25
point902,2023-09-09,0.52029985,2023-09-09
point902,2023-09-24,0.52000165,2023-09-24
point902,2023-10-09,0.51957524,2023-10-09
point902,2023-10-24,0.5197679,2023-10-24
point902,2023-11-08,0.5202615,2023-11-08
point902,2023-11-23,0.52032465,2023-11-23
point902,2023-12-08,0.52027655,2023-12-08
point902,2023-12-23,0.52020806,2023-12-23
point902,2024-01-07,0.5199416,2024-01-07
point902,2024-01-22,0.5195553,2024-01-22
point902,2024-02-06,0.5197178,2024-02-06
point902,2024-02-21,0.52017134,2024-02-21
point902,2024-03-07,0.5202308,2024-03-07
point902,2024-03-22,0.52018887,2024-03-22
point902,2024-04-06,0.5201293,2024-04-06
point902,2024-04-21,0.5198949,2024-04-21
point902,2024-05-06,0.51954126,2024-05-06
point902,2024-05-21,0.5196808,2024-05-21
point902,2024-06-05,0.52009934,2024-06-05
point902,2024-06-20,0.52015346,2024-06-20
point902,2024-07-05,0.5201165,2024-07-05
point902,2024-07-20,0.5200644,2024-07-20
point902,2024-08-04,0.5198558,2024-08-04
point902,2024-08-19,0.51953036,2024-08-19
point902,2024-09-03,0.5196528,2024-09-03
point902,2024-09-18,0.520041,2024-09-18
point902,2024-10-03,0.5200898,2024-10-03
point902,2024-10-18,0.520057,2024-10-18
point902,2024-11-02,0.5200111,2024-11-02
point902,2024-11-17,0.5198232,2024-11-17
point902,2024-12-02,0.5195226,2024-12-02
point902,2024-12-17,0.5196318,2024-12-17
point902,2025-01-01,0.51999396,2025-01-01
point902,2025-01-16,0.52003825,2025-01-16
point902,2025-01-31,0.5200087,2025-01-31
point902,2025-02-15,0.51996773,2025-02-15
point902,2025-03-02,0.51979667,2025-03-02
point902,2025-03-17,0.5195183,2025-03-17
point902,2025-04-01,0.5196164,2025-04-01
point902,2025-04-16,0.5199563,2025-04-16
point902,2025-05-01,0.5199967,2025-05-01
point902,2025-05-16,0.51996976,2025-05-16
point903,2020-01-13,0.60665333,2020-01-13
point903,2020-01-28,0.6055543,2020-01-28
point903,2020-02-12,0.6006086,2020-02-12
point903,2020-02-27,0.5971584,2020-02-27
point903,2020-03-13,0.59563375,2020-03-13
point903,2020-03-28,0.59607416,2020-03-28
point903,2020-04-12,0.5980536,2020-04-12
point903,2020-04-27,0.5988016,2020-04-27
point903,2020-05-12,0.5953962,2020-05-12
point903,2020-05-27,0.5978842,2020-05-27
point903,2020-06-11,0.60033476,2020-06-11
point903,2020-06-26,0.5990144,2020-06-26
point903,2020-07-11,0.5988997,2020-07-11
point903,2020-07-26,0.59514505,2020-07-26
point903,2020-08-10,0.60074437,2020-08-10
point903,2020-08-25,0.6034335,2020-08-25
point903,2020-09-09,0.60338914,2020-09-09
point903,2020-09-24,0.60542357,2020-09-24
point903,2020-10-09,0.60759145,2020-10-09
point903,2020-10-24,0.6027789,2020-10-24
point903,2020-11-08,0.6023688,2020-11-08
point903,2020-11-23,0.6031855,2020-11-23
point903,2020-12-08,0.6054358,2020-12-08
point903,2020-12-23,0.6053074,2020-12-23
point903,2021-01-07,0.604745,2021-01-07
point903,2021-01-22,0.6045412,2021-01-22
point903,2021-02-06,0.6037201,2021-02-06
point903,2021-02-21,0.6031864,2021-02-21
point903,2021-03-08,0.6046281,2021-03-08
point903,2021-03-23,0.6049805,2021-03-23
point903,2021-04-07,0.6048755,2021-04-07
point903,2021-04-22,0.6047387,2021-04-22
point903,2021-05-07,0.6041453,2021-05-07
point903,2021-05-22,0.6028681,2021-05-22
point903,2021-06-06,0.6029953,2021-06-06
point903,2021-06-21,0.6043432,2021-06-21
point903,2021-07-06,0.6050966,2021-07-06
point903,2021-07-21,0.60525584,2021-07-21
point903,2021-08-05,0.6053017,2021-08-05
point903,2021-08-20,0.6049213,2021-08-20
point903,2021-09-04,0.60353774,2021-09-04
point903,2021-09-19,0.6029824,2021-09-19
point903,2021-10-04,0.6038653,2021-10-04
point903,2021-10-19,0.6051965,2021-10-19
point903,2021-11-03,0.60536736,2021-11-03
point903,2021-11-18,0.6053039,2021-11-18
point903,2021-12-03,0.60494506,2021-12-03
point903,2021-12-18,0.60397434,2021-12-18
point903,2022-01-02,0.6031262,2022-01-02
point903,2022-01-17,0.60430336,2022-01-17
point903,2022-02-01,0.60519105,2022-02-01
point903,2022-02-16,0.6052713,2022-02-16
point903,2022-03-03,0.6052078,2022-03-03
point903,2022-03-18,0.6048223,2022-03-18
point903,2022-04-02,0.60376287,2022-04-02
point903,2022-04-17,0.6030673,2022-04-17
point903,2022-05-02,0.60443455,2022-05-02
point903,2022-05-17,0.60501623,2022-05-17
point903,2022-06-01,0.6050988,2022-06-01
point903,2022-06-16,0.6050508,2022-06-16
point903,2022-07-01,0.60464907,2022-07-01
point903,2022-07-16,0.60351264,2022-07-16
point903,2022-07-31,0.6030272,2022-07-31
point903,2022-08-15,0.6040288,2022-08-15
point903,2022-08-30,0.6047163,2022-08-30
point903,2022-09-14,0.6048352,2022-09-14
point903,2022-09-29,0.604782,2022-09-29
point903,2022-10-14,0.6044518,2022-10-14
point903,2022-10-29,0.6035505,2022-10-29
point903,2022-11-13,0.6029705,2022-11-13
point903,2022-11-28,0.6038522,2022-11-28
point903,2022-12-13,0.6045527,2022-12-13
point903,2022-12-28,0.6046622,2022-12-28
point903,2023-01-12,0.604604,2023-01-12
point903,2023-01-27,0.60431373,2023-01-27
point903,2023-02-11,0.60352665,2023-02-11
point903,2023-02-26,0.60293335,2023-02-26
point903,2023-03-13,0.60383105,2023-03-13
point903,2023-03-28,0.60441,2023-03-28
point903,2023-04-12,0.6044961,2023-04-12
point903,2023-04-27,0.60444003,2023-04-27
point903,2023-05-12,0.6041519,2023-05-12
point903,2023-05-27,0.6033924,2023-05-27
point903,2023-06-11,0.6028977,2023-06-11
point903,2023-06-26,0.6036899,2023-06-26
point903,2023-07-11,0.6042028,2023-07-11
point903,2023-07-26,0.6042813,2023-07-26
point903,2023-08-10,0.60423094,2023-08-10
point903,2023-08-25,0.60396755,2023-08-25
point903,2023-09-09,0.60328335,2023-09-09
point903,2023-09-24,0.6028538,2023-09-24
point903,2023-10-09,0.6034777,2023-10-09
