point,date,pred_TimeGPT,date_original_timegpt
point151,2020-01-13,0.73836976,2020-01-13
point151,2020-01-28,0.73814636,2020-01-28
point151,2020-02-12,0.736814,2020-02-12
point151,2020-02-27,0.73671156,2020-02-27
point151,2020-03-13,0.7384021,2020-03-13
point151,2020-03-28,0.7383919,2020-03-28
point151,2020-04-12,0.7378563,2020-04-12
point151,2020-04-27,0.73755395,2020-04-27
point151,2020-05-12,0.7355272,2020-05-12
point151,2020-05-27,0.73457026,2020-05-27
point151,2020-06-11,0.7344639,2020-06-11
point151,2020-06-26,0.7358523,2020-06-26
point151,2020-07-11,0.7375196,2020-07-11
point151,2020-07-26,0.73780996,2020-07-26
point151,2020-08-10,0.7386357,2020-08-10
point151,2020-08-25,0.7387464,2020-08-25
point151,2020-09-09,0.73797745,2020-09-09
point151,2020-09-24,0.73859006,2020-09-24
point151,2020-10-09,0.73969316,2020-10-09
point151,2020-10-24,0.7388584,2020-10-24
point151,2020-11-08,0.73905927,2020-11-08
point151,2020-11-23,0.73905236,2020-11-23
point151,2020-12-08,0.7389772,2020-12-08
point151,2020-12-23,0.7381122,2020-12-23
point151,2021-01-07,0.7377488,2021-01-07
point151,2021-01-22,0.73843336,2021-01-22
point151,2021-02-06,0.7386486,2021-02-06
point151,2021-02-21,0.73894256,2021-02-21
point151,2021-03-08,0.7388919,2021-03-08
point151,2021-03-23,0.738536,2021-03-23
point151,2021-04-07,0.7376937,2021-04-07
point151,2021-04-22,0.7378367,2021-04-22
point151,2021-05-07,0.73883855,2021-05-07
point151,2021-05-22,0.73900205,2021-05-22
point151,2021-06-06,0.7389738,2021-06-06
point151,2021-06-21,0.73900795,2021-06-21
point151,2021-07-06,0.7386337,2021-07-06
point151,2021-07-21,0.7379074,2021-07-21
point151,2021-08-05,0.73806894,2021-08-05
point151,2021-08-20,0.73892605,2021-08-20
point151,2021-09-04,0.7390307,2021-09-04
point151,2021-09-19,0.7390576,2021-09-19
point151,2021-10-04,0.73896974,2021-10-04
point151,2021-10-19,0.73873514,2021-10-19
point151,2021-11-03,0.73801666,2021-11-03
point151,2021-11-18,0.7381073,2021-11-18
point151,2021-12-03,0.73895454,2021-12-03
point151,2021-12-18,0.7390238,2021-12-18
point151,2022-01-02,0.73899555,2022-01-02
point151,2022-01-17,0.7389751,2022-01-17
point151,2022-02-01,0.73876846,2022-02-01
point151,2022-02-16,0.7380122,2022-02-16
point151,2022-03-03,0.73804325,2022-03-03
point151,2022-03-18,0.73894185,2022-03-18
point151,2022-04-02,0.73903686,2022-04-02
point151,2022-04-17,0.73902375,2022-04-17
point151,2022-05-02,0.7389781,2022-05-02
point151,2022-05-17,0.7387306,2022-05-17
point151,2022-06-01,0.73800695,2022-06-01
point151,2022-06-16,0.73810107,2022-06-16
point151,2022-07-01,0.7389718,2022-07-01
point151,2022-07-16,0.7390564,2022-07-16
point151,2022-07-31,0.73903453,2022-07-31
point151,2022-08-15,0.73898584,2022-08-15
point151,2022-08-30,0.7387595,2022-08-30
point151,2022-09-14,0.738063,2022-09-14
point151,2022-09-29,0.738133,2022-09-29
point151,2022-10-14,0.73897237,2022-10-14
point151,2022-10-29,0.7390494,2022-10-29
point151,2022-11-13,0.7390234,2022-11-13
point151,2022-11-28,0.73899025,2022-11-28
point151,2022-12-13,0.7387858,2022-12-13
point151,2022-12-28,0.7380916,2022-12-28
point151,2023-01-12,0.73814327,2023-01-12
point151,2023-01-27,0.7389744,2023-01-27
point151,2023-02-11,0.7390447,2023-02-11
point151,2023-02-26,0.73901874,2023-02-26
point151,2023-03-13,0.7389902,2023-03-13
point151,2023-03-28,0.73879176,2023-03-28
point151,2023-04-12,0.738108,2023-04-12
point151,2023-04-27,0.7381558,2023-04-27
point151,2023-05-12,0.73897755,2023-05-12
point151,2023-05-27,0.7390462,2023-05-27
point151,2023-06-11,0.7390226,2023-06-11
point151,2023-06-26,0.7389919,2023-06-26
point151,2023-07-11,0.7387948,2023-07-11
point151,2023-07-26,0.7381319,2023-07-26
point151,2023-08-10,0.73818254,2023-08-10
point151,2023-08-25,0.73897994,2023-08-25
point151,2023-09-09,0.7390479,2023-09-09
point151,2023-09-24,0.73902464,2023-09-24
point151,2023-10-09,0.7389958,2023-10-09
point151,2023-10-24,0.73880976,2023-10-24
point151,2023-11-08,0.738158,2023-11-08
point151,2023-11-23,0.738199,2023-11-23
point151,2023-12-08,0.7389809,2023-12-08
point151,2023-12-23,0.7390467,2023-12-23
point151,2024-01-07,0.7390239,2024-01-07
point151,2024-01-22,0.7389984,2024-01-22
point151,2024-02-06,0.73881996,2024-02-06
point151,2024-02-21,0.7381789,2024-02-21
point151,2024-03-07,0.7382148,2024-03-07
point151,2024-03-22,0.738983,2024-03-22
point151,2024-04-06,0.7390471,2024-04-06
point151,2024-04-21,0.7390251,2024-04-21
point151,2024-05-06,0.73900086,2024-05-06
point151,2024-05-21,0.7388271,2024-05-21
point151,2024-06-05,0.7381992,2024-06-05
point151,2024-06-20,0.7382328,2024-06-20
point151,2024-07-05,0.73898524,2024-07-05
point151,2024-07-20,0.7390483,2024-07-20
point151,2024-08-04,0.73902726,2024-08-04
point151,2024-08-19,0.7390037,2024-08-19
point151,2024-09-03,0.7388349,2024-09-03
point151,2024-09-18,0.7382201,2024-09-18
point151,2024-10-03,0.73825103,2024-10-03
point151,2024-10-18,0.73898697,2024-10-18
point151,2024-11-02,0.7390491,2024-11-02
point151,2024-11-17,0.73902875,2024-11-17
point151,2024-12-02,0.7390066,2024-12-02
point151,2024-12-17,0.73884344,2024-12-17
point151,2025-01-01,0.7382398,2025-01-01
point151,2025-01-16,0.7382673,2025-01-16
point151,2025-01-31,0.73898923,2025-01-31
point151,2025-02-15,0.7390501,2025-02-15
point151,2025-03-02,0.7390304,2025-03-02
point151,2025-03-17,0.7390094,2025-03-17
point151,2025-04-01,0.7388508,2025-04-01
point151,2025-04-16,0.7382586,2025-04-16
point151,2025-05-01,0.7382839,2025-05-01
point151,2025-05-16,0.7389917,2025-05-16
point152,2020-01-13,0.6853503,2020-01-13
point152,2020-01-28,0.6840274,2020-01-28
point152,2020-02-12,0.6805909,2020-02-12
point152,2020-02-27,0.67951125,2020-02-27
point152,2020-03-13,0.683035,2020-03-13
point152,2020-03-28,0.6836685,2020-03-28
point152,2020-04-12,0.6826736,2020-04-12
point152,2020-04-27,0.6813153,2020-04-27
point152,2020-05-12,0.6764536,2020-05-12
point152,2020-05-27,0.67261946,2020-05-27
point152,2020-06-11,0.6707424,2020-06-11
point152,2020-06-26,0.673916,2020-06-26
point152,2020-07-11,0.6780235,2020-07-11
point152,2020-07-26,0.68004566,2020-07-26
point152,2020-08-10,0.68204737,2020-08-10
point152,2020-08-25,0.6821678,2020-08-25
point152,2020-09-09,0.68043125,2020-09-09
point152,2020-09-24,0.68217397,2020-09-24
point152,2020-10-09,0.6841561,2020-10-09
point152,2020-10-24,0.6829507,2020-10-24
point152,2020-11-08,0.68296814,2020-11-08
point152,2020-11-23,0.68342584,2020-11-23
point152,2020-12-08,0.683354,2020-12-08
point152,2020-12-23,0.6807514,2020-12-23
point152,2021-01-07,0.67925245,2021-01-07
point152,2021-01-22,0.68069553,2021-01-22
point152,2021-02-06,0.68099445,2021-02-06
point152,2021-02-21,0.682171,2021-02-21
point152,2021-03-08,0.6818131,2021-03-08
point152,2021-03-23,0.68121934,2021-03-23
point152,2021-04-07,0.67939186,2021-04-07
point152,2021-04-22,0.67926764,2021-04-22
point152,2021-05-07,0.68110377,2021-05-07
point152,2021-05-22,0.68180734,2021-05-22
point152,2021-06-06,0.6820091,2021-06-06
point152,2021-06-21,0.68219995,2021-06-21
point152,2021-07-06,0.6815311,2021-07-06
point152,2021-07-21,0.67985463,2021-07-21
point152,2021-08-05,0.6796801,2021-08-05
point152,2021-08-20,0.68139404,2021-08-20
point152,2021-09-04,0.6819339,2021-09-04
point152,2021-09-19,0.68219256,2021-09-19
point152,2021-10-04,0.68205553,2021-10-04
point152,2021-10-19,0.68164134,2021-10-19
point152,2021-11-03,0.68009466,2021-11-03
point152,2021-11-18,0.6800639,2021-11-18
point152,2021-12-03,0.6817926,2021-12-03
point152,2021-12-18,0.6820403,2021-12-18
