point,date,pred_TimeGPT,date_original_timegpt
point1,2020-01-13,0.5941354,2020-01-13
point1,2020-01-28,0.592155,2020-01-28
point1,2020-02-12,0.589569,2020-02-12
point1,2020-02-27,0.58838624,2020-02-27
point1,2020-03-13,0.59024364,2020-03-13
point1,2020-03-28,0.5913501,2020-03-28
point1,2020-04-12,0.59053093,2020-04-12
point1,2020-04-27,0.587098,2020-04-27
point1,2020-05-12,0.58185023,2020-05-12
point1,2020-05-27,0.5805594,2020-05-27
point1,2020-06-11,0.5796193,2020-06-11
point1,2020-06-26,0.5809921,2020-06-26
point1,2020-07-11,0.58428407,2020-07-11
point1,2020-07-26,0.58515334,2020-07-26
point1,2020-08-10,0.5858496,2020-08-10
point1,2020-08-25,0.5857127,2020-08-25
point1,2020-09-09,0.5846269,2020-09-09
point1,2020-09-24,0.58597136,2020-09-24
point1,2020-10-09,0.5870153,2020-10-09
point1,2020-10-24,0.5862661,2020-10-24
point1,2020-11-08,0.586637,2020-11-08
point1,2020-11-23,0.5864908,2020-11-23
point1,2020-12-08,0.5862814,2020-12-08
point1,2020-12-23,0.5845702,2020-12-23
point1,2021-01-07,0.58327204,2021-01-07
point1,2021-01-22,0.5839325,2021-01-22
point1,2021-02-06,0.5842939,2021-02-06
point1,2021-02-21,0.58501804,2021-02-21
point1,2021-03-08,0.58464354,2021-03-08
point1,2021-03-23,0.5841944,2021-03-23
point1,2021-04-07,0.58343506,2021-04-07
point1,2021-04-22,0.58306056,2021-04-22
point1,2021-05-07,0.58384156,2021-05-07
point1,2021-05-22,0.5845988,2021-05-22
point1,2021-06-06,0.5849625,2021-06-06
point1,2021-06-21,0.5850475,2021-06-21
point1,2021-07-06,0.58456385,2021-07-06
point1,2021-07-21,0.58374125,2021-07-21
point1,2021-08-05,0.58322585,2021-08-05
point1,2021-08-20,0.58389133,2021-08-20
point1,2021-09-04,0.5846178,2021-09-04
point1,2021-09-19,0.5850413,2021-09-19
point1,2021-10-04,0.58493584,2021-10-04
point1,2021-10-19,0.58470035,2021-10-19
point1,2021-11-03,0.5839764,2021-11-03
point1,2021-11-18,0.58368975,2021-11-18
point1,2021-12-03,0.58437127,2021-12-03
point1,2021-12-18,0.58476293,2021-12-18
point1,2022-01-02,0.5848943,2022-01-02
